position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
601,Eli Keszler,Icons,25 June 2021,Nu Jazz,"Ambient, Field Recordings, Avant-Garde Jazz","avant-garde, atmospheric, mysterious, instrumental",455,5,3.31,0Pw8GjF2XNrDNM3uIeV8QB
602,Kai Whiston,Drayan!,16 July 2021,Electronic Dance Music,"Alternative R&B, Deconstructed Club, UK Bass, Hybrid Trap","futuristic, noisy, abstract, atmospheric, progressive, concept album, dense, nature",454,2,3.31,6OJmShra7wk4u0V819U5FD
603,Valerie June,The Moon and Stars: Prescriptions for Dreamers,12 March 2021,"Country Soul, Americana","Contemporary Folk, Alt-Country","female vocals, melancholic, melodic, passionate, ethereal",335,3,3.31,3pjk4sukkPuJXmRhvvYEhO
604,dltzk,Teen Week,26 February 2021,"Hyperpop, Digicore","Cloud Rap, Drum and Bass, Pop Rap, Trap [EDM], Breakcore","androgynous vocals, LGBT, depressive, noisy, eclectic, melancholic, melodic, self-hatred","2,314",28,3.26,0I4Mj0o5tw56sHVYkS6pm3
605,Sault,NINE,25 June 2021,Neo-Soul,"Contemporary R&B, UK Hip Hop, Funk, Art Pop","rhythmic, female vocals, political, urban, conscious, bittersweet, passionate, sentimental",966,12,3.30,7Kpv6XWZhGCwX6PSR4vWaX
606,Mustafa,When Smoke Rises,28 May 2021,"Neo-Soul, Singer-Songwriter","Psychedelic Soul, Psychedelic Folk","Islamic, lush, male vocals, ballad, melodic, melancholic, conscious, urban",367,5,3.31,0iPWPiOsdGaWgcy9RMpvXw
607,Dread Sovereign,Alchemical Warfare,15 January 2021,"Heavy Metal, Doom Metal, Epic Doom Metal",,"ominous, heavy, infernal, raw, melodic, occult, triumphant, male vocals",338,4,3.31,2FaD8cL1UahEptwVCPoLtl
608,Dave,We're All Alone in This Together,23 July 2021,"UK Hip Hop, Conscious Hip Hop","Afrobeats, UK Drill, Political Hip Hop, Jazz Rap","raw, male vocals, nocturnal, introspective, conscious, political, lonely, dark","1,413",20,3.29,6HwzIlrCDq3WF9vMq8meqG
609,Pond,9,1 October 2021,"Neo-Psychedelia, Psychedelic Pop","Alternative Dance, Synthpop","energetic, psychedelic, playful, male vocals, rhythmic, chaotic, passionate, melodic",786,6,3.29,3flX72PpF0OuV53f5HrKoS
610,Alfa Mist,Bring Backs,23 April 2021,"Nu Jazz, ECM Style Jazz",Neo-Soul,,340,5,3.31,4qoGWMatT4g6qA7UCoPnJq
611,Villagers,Fever Dreams,20 August 2021,"Indie Pop, Dream Pop","Chamber Pop, Sophisti-Pop, Neo-Psychedelia","male vocals, warm, mellow, lush, soft, melodic, peaceful",298,4,3.31,5HA5MRg8gQI4KvUfV05lhr
612,Anneke van Giersbergen,The Darkest Skies Are the Brightest,26 February 2021,"Singer-Songwriter, Folk Rock","Chamber Pop, Art Pop, Chamber Folk, Folk Pop","female vocals, acoustic, melodic, introspective, bittersweet, warm, love",254,3,3.34,6MEBn5n2uktdaned7Zc91o
613,Ransom & Big Ghost Ltd.,Heavy Is the Head,23 July 2021,"East Coast Hip Hop, Hardcore Hip Hop","Boom Bap, Gangsta Rap","triumphant, crime, dark, violence, urban, epic, aggressive, boastful",272,4,3.39,0glPyd4Fkvq3TdBQM4cwB9
614,Mogwai,As the Love Continues,19 February 2021,Post-Rock,"Shoegaze, Electronic","atmospheric, dense, melancholic, bittersweet, lush, melodic, instrumental, sombre","2,180",22,3.28,7a6DbfLdir3tz1U8xmCzaM
615,Big Ghost Ltd. & Conway the Machine,If It Bleeds It Can Be Killed,5 February 2021,"East Coast Hip Hop, Hardcore Hip Hop","Gangsta Rap, Drumless, Boom Bap, Jazz Rap","drugs, boastful, violence, crime, male vocals, introspective, urban, atmospheric","1,266",11,3.29,75qYZFfUhFSQSH2aOWM68s
616,Ánnámáret,Nieguid duovdagat,6 February 2021,Joik,"Folktronica, Ritual Ambient, EAI","ethereal, female vocals, atmospheric, improvisation, ritualistic, soothing, anthemic, surreal",390,7,3.30,08lxS9r1PBTpF8zKL5I3ok
617,Arca,KICK ii,30 November 2021,"Latin Electronic, Post-Industrial","Neoperreo, Glitch Pop, Epic Collage, IDM, Deconstructed Club","LGBT, androgynous vocals, female vocals, futuristic, atmospheric, abstract, energetic, party","3,870",29,3.26,1Vg5v9M0afj5sIl1ndRXzy
618,Poppy,Flux,24 September 2021,Alternative Rock,"Noise Pop, Power Pop, Dream Pop, Shoegaze","melodic, female vocals, introspective, anxious, atmospheric, rhythmic, eclectic, energetic","2,308",31,3.28,0uNIaCQrRPUMkdnev3zMRt
619,Radio Supernova,Takaisin,15 January 2021,Shoegaze,"Dream Pop, Post-Punk","noisy, dense, atmospheric, female vocals, melodic, introspective, cold, energetic","1,051",10,3.28,34sAzsPiaLksAHmC8YOHw0
620,God Is an Astronaut,Ghost Tapes #10,12 February 2021,Post-Rock,Post-Metal,"instrumental, atmospheric, melancholic, space, melodic, progressive, introspective, sombre",530,3,3.30,19Jy4bfbeWkmKAy7qA97oR
621,Wiki & NAH,Telephonebooth,7 May 2021,"East Coast Hip Hop, Experimental Hip Hop","Abstract Hip Hop, Jazz Rap, Hardcore Hip Hop","male vocals, sampling, urban, surreal, abstract, psychedelic, playful, eclectic",384,4,3.30,2Td3JBP0xUhbpm6Odhj8sA
622,Pan Daijing,Jade 玉观音,4 June 2021,"Post-Industrial, Experimental","Death Industrial, Dark Ambient, Spoken Word, Electroacoustic, Drone","female vocals, ominous, dark, mysterious, minimalistic, sparse, atmospheric, noisy",932,5,3.28,2DdXNMENiElKkXXTdr0TWe
623,Last Days of Humanity,Horrific Compositions of Decomposition,1 March 2021,Goregrind,Deathgrind,"disturbing, sampling, heavy, aggressive, chaotic, dissonant, energetic, manic",478,8,3.28,4mIJu5OMNtdgJRBsYNND8h
624,Gruff Rhys,Seeking New Gods,21 May 2021,"Psychedelic Pop, Neo-Psychedelia",Chamber Pop,"psychedelic, lush, warm, male vocals, melodic, spiritual, concept album, history",315,3,3.30,0t5GazJOs8tEpPRSlg5odm
625,Lukah,When the Black Hand Touches You,15 January 2021,"Abstract Hip Hop, Southern Hip Hop, Drumless","Jazz Rap, Conscious Hip Hop, Hardcore Hip Hop","boastful, violence, drugs, conscious, rhythmic, repetitive, male vocals",472,4,3.29,2dd94i8djBCpWFRdV8mSzy
626,Fuubutsushi,Setsubun (節分),2 February 2021,"ECM Style Jazz, Ambient, Chamber Jazz","New Age, Post-Rock, Modern Classical, Chamber Music","calm, peaceful, atmospheric, mellow, soothing, lush, instrumental, meditative",397,3,3.30,3MaKWytMVHyDBzWKt7dvLp
627,Lantlôs,Wildhund,30 July 2021,"Alternative Metal, Post-Metal, Progressive Metal",Shoegaze,"ethereal, male vocals, atmospheric, melodic, lush, progressive, soothing, dense",736,9,3.28,4joaiFXVmxObMdQ0Cj4HGS
628,Sněť,Mokvání v okovech,14 May 2021,Death Metal,Death Doom Metal,"heavy, death, male vocals, ominous, dark, sombre",246,5,3.46,2upioGJZQI7VJBDFzSeyRo
629,Scotch Rolex,Tewari,30 April 2021,"Experimental Hip Hop, Deconstructed Club","Trap Metal, Industrial Hip Hop, Gqom, Hard Drum, Deconstructed Club","energetic, rhythmic, sampling, nocturnal, dark, urban, futuristic, hypnotic",287,2,3.30,4k5sjJU6YoL9biqhVYeOSh
630,Dream Theater,A View From the Top of the World,22 October 2021,Progressive Metal,"Progressive Rock, Symphonic Metal","male vocals, technical, uncommon time signatures, melodic, complex, energetic, epic, philosophical","1,216",41,3.26,5eukDoHISjksEavVxVKcXn
631,Genghis Tron,Dream Weapon,26 March 2021,"Math Rock, Progressive Metal","Electronic, Post-Metal, Space Rock","male vocals, rhythmic, uncommon time signatures, hypnotic, dense, ethereal, repetitive, mysterious",799,8,3.28,3ngwSRokoZYcPywWbpzVfi
632,Jordsjø,Pastoralia,7 May 2021,"Progressive Rock, Progressive Folk","Jazz Fusion, Canterbury Scene, Symphonic Prog","male vocals, complex, melodic, progressive",246,7,3.39,7MebOof7saSgK22LkRUb7H
633,Fear Factory,Aggression Continuum,18 June 2021,Industrial Metal,"Groove Metal, Cyber Metal, Symphonic Metal","male vocals, aggressive, mechanical, rhythmic, science fiction, energetic, futuristic, heavy",601,13,3.27,3y1dh8gI1uNvdOI4gI0jxK
634,Jinjer,Wallflowers,27 August 2021,"Progressive Metal, Metalcore","Djent, Alternative Metal, Metalcore","energetic, female vocals, technical, aggressive, heavy, rhythmic, progressive, uncommon time signatures",421,4,3.29,3LEftQAmoSdbX1hXvA7rMT
635,Mason Lindahl,Kissing Rosy in the Rain,22 January 2021,"Avant-Folk, American Primitivism","Flamenco nuevo, Minimalism, American Primitivism","minimalistic, acoustic, calm, atmospheric, complex, instrumental, sparse",299,3,3.30,50FEEQKJa8YI9bfKDSxmuz
636,Colleen,The Tunnel and the Clearing,21 May 2021,"Electronic, Ambient Pop","Art Pop, Minimal Synth, Progressive Electronic","female vocals, repetitive, minimalistic, hypnotic, nocturnal, soothing",306,1,3.30,6iVlwI2lSSNISO2ypqXBQV
637,Fly Pan Am,Frontera,21 May 2021,"Post-Rock, Experimental Rock","Drone, Krautrock, Electronic","repetitive, avant-garde, androgynous vocals, suspenseful",263,3,3.35,18URE6xmTQaaZ2rprtoVVL
638,Syndrom Paryski,Małe pokoje w dużym mieście,23 April 2021,"Indie Rock, Midwest Emo","Pop Punk, Emo-Pop, Post-Punk Revival","male vocals, melancholic, bittersweet, introspective, existential",452,4,3.28,33hRM3Fy1iwSZs7wHLxJQk
639,Mystras,Empires Vanquished and Dismantled,5 November 2021,"Atmospheric Black Metal, Pagan Black Metal",Neo-Medieval Folk,"history, aggressive, male vocals, epic, war, triumphant, atmospheric, folklore",219,2,3.55,3vQifPHM8YsjFbUD0tyvDR
640,Shelley FKA DRAM,Shelley FKA DRAM,30 April 2021,Neo-Soul,"Synth Funk, Contemporary R&B, Smooth Soul","sensual, sexual, romantic, love, male vocals, lush, passionate",463,8,3.29,6NgnKl9MwZm5yZnc1W2z1t
641,Brand of Sacrifice,Lifeblood,5 March 2021,Deathcore,"Symphonic Metal, Electronic","aggressive, energetic, heavy, dense, male vocals, futuristic, fantasy, death",452,9,3.25,3qhaQQ83nKm4UpkHuiBu7R
642,Pom Pom Squad,Death of a Cheerleader,25 June 2021,Indie Rock,Power Pop,"sensual, rhythmic, female vocals, longing, happy, romantic, LGBT, uplifting",424,2,3.29,0iSh2sXytE5jbpPiKts3z4
643,AKAI SOLO & Navy Blue,True Sky,13 May 2021,"East Coast Hip Hop, Abstract Hip Hop",,"conscious, complex, abstract, psychedelic, introspective, sampling, cryptic, repetitive",310,2,3.29,1ypk3xzplykh5UH75dTjd6
644,Joyce Wrice,Overgrown,19 March 2021,Contemporary R&B,"Neo-Soul, Pop Soul","sexual, calm, mellow, female vocals, sensual, lush, melodic",313,4,3.31,55kmFrMvcnO54KbEurJTrM
645,Elephant9,Arrival of the New Elders,12 February 2021,"Nu Jazz, Jazz-Rock, Progressive Rock","Psychedelic Rock, Jazz Fusion, Jazz-Funk, Progressive Rock","uncommon time signatures, dark, psychedelic, progressive, suspenseful, instrumental, nocturnal, calm",271,5,3.35,37Ktx9E8xami9Q7EJzVkpV
646,Hovvdy,True Love,1 October 2021,"Indie Folk, Indie Pop",Americana,"male vocals, sensual, mellow, acoustic, romantic, melodic, atmospheric, love",294,1,3.29,1rUuIrTj6F1PHo3v9Vlbl6
647,Leon Vynehall,"Rare, Forever",30 April 2021,"Tech House, Ambient Techno","Nu Jazz, Ambient House","atmospheric, dense, sampling, abstract, rhythmic, lush, eclectic, introspective","1,086",5,3.27,5xuDiceGUyCwxewhpqmeQB
648,Zahara,Puta,30 April 2021,"Art Pop, Electropop","Ambient Pop, Synthpop, Alt-Pop, Post-Industrial, Dream Pop","self-hatred, hateful, female vocals, misanthropic, eclectic, melancholic, rebellious, introspective",268,2,3.41,2ctwMRxRCZabremU4pGcz4
649,The Body & Big Brave,Leaving None but Small Birds,1 October 2021,"Psychedelic Rock, Psychedelic Folk","Drone Metal, Heavy Psych, Psychedelic Folk","female vocals, psychedelic, sombre, melancholic, mellow, love, bittersweet",619,4,3.28,09SsXC6eMGRcGX7uOGYNYQ
650,Fishpaste,In Space the Rats Just Dissolve,13 March 2021,"Sequencer & Tracker, Utopian Virtual","Hypnagogic Pop, HexD, Bitpop","playful, surreal, quirky, lo-fi, noisy, lobit, psychedelic, melancholic",525,7,3.28,4Um9RMX7WPPShsW0gz6Pc9
651,Gojira,Fortitude,30 April 2021,"Groove Metal, Progressive Metal",Alternative Metal,"rhythmic, nature, angry, heavy, male vocals, conscious, aggressive, energetic","3,284",36,3.25,3bmdzJRZ4DLRTiA6yBBQcI
652,Zdechły Osa,Sprzedałem dupe,28 May 2021,Hardcore Hip Hop,"Emo Rap, Industrial Hip Hop, Punk Rock, Drum and Bass","male vocals, drugs, anxious, hateful, urban, vulgar, aggressive, dense",479,5,3.25,1AkTsEOIzzXstrDsRQHKcu
653,Andy Shauf,Wilds,24 September 2021,"Indie Pop, Singer-Songwriter","Indie Folk, Soft Rock",,299,1,3.29,2IXuKQr2JhjocXGfkTmfPG
654,Emma-Jean Thackray,Yellow,23 July 2021,Jazz Fusion,"Nu Jazz, Spiritual Jazz, Jazz-Funk, Neo-Soul","poetic, eclectic, rhythmic, psychedelic, spiritual, technical, playful, lyrics",352,7,3.29,5DkIhSmABMcjjDh2TJ2Pu9
655,Alkerdeel,Slonk,5 February 2021,Black Metal,"Atmospheric Black Metal, Atmospheric Sludge Metal","ominous, raw, disturbing, atmospheric, aggressive, angry, rhythmic, male vocals",289,1,3.29,7lPyqeUPawaVwmjOKxo0n8
656,Deafheaven,Infinite Granite,20 August 2021,Shoegaze,"Post-Rock, Dream Pop, Blackgaze","ethereal, male vocals, atmospheric, melancholic, poetic, space, uplifting, lush","4,514",65,3.23,0kCdT4gjYlSxIV7ll3Yd4M
657,Danny L Harle,Harlecore,26 February 2021,"Hard Dance, Electronic Dance Music","Euro-Trance, UK Hardcore, Bubblegum Bass, Jumpstyle, New Age","playful, female vocals, energetic, happy, party, longing, triumphant, anthemic","1,866",26,3.25,4axEKjoWXw9lTXvLPUR3HZ
658,Pearl Charles,Magic Mirror,15 January 2021,"Soft Rock, Countrypolitan","Singer-Songwriter, Urban Cowboy","warm, melodic, female vocals, lush, soothing, sentimental, playful, love",839,12,3.27,2SCEZjr0rIXfh4EfDmkpqI
659,2003 Toyota Corolla,2003 Toyota Corolla,19 March 2021,"Ambient, Drone, Dreampunk","New Age, Vaporwave","calm, atmospheric, meditative, dense, sampling, ethereal, soothing, warm",390,6,3.25,4oOr6KBLtpEF3zjlK5HMYx
660,Orchestre tout puissant Marcel Duchamp,We're OK. But We're Lost Anyway,2 July 2021,"Art Rock, Jazz-Rock","Experimental Big Band, Post-Punk, Post-Minimalism, Highlife","melodic, avant-garde, female vocals, mellow, eclectic, uplifting, tropical, warm",213,3,3.53,7qCs3H3hblYCCC35NCiNFs
661,Conway the Machine,La Maquina,16 April 2021,"East Coast Hip Hop, Gangsta Rap, Hardcore Hip Hop","Trap, Boom Bap","crime, violence, urban, drugs, boastful, male vocals","1,451",11,3.26,35C2QYq4OgkEXETksStyzz
662,Paysage d'Hiver,Geister,23 April 2021,Atmospheric Black Metal,Dark Ambient,"repetitive, dark, raw, male vocals, hypnotic, aggressive, atmospheric, winter",996,10,3.26,1V5vquuo55fSjpRjE7g2TE
663,quinn,Drive-by Lullabies,17 September 2021,Electronic,"Digicore, Future Bass, Singer-Songwriter, Art Pop, Hyperpop","introspective, female vocals, melancholic, eclectic, concept album, noisy, depressive, bittersweet",883,8,3.23,3aaCjvtpejeH1JVSnkRz05
664,Lindsheaven Virtual Plaza & SkyTwoHigh,Imaginary Pathways,30 August 2021,"Dreampunk, Illbient","Downtempo, Ambient Techno, Ambient","rain, mysterious, instrumental, melancholic, warm, hypnotic, urban, rhythmic",331,3,3.28,0IzdsLjTXSGlY83hjT8Ax2
665,Jungle,Loving in Stereo,13 August 2021,"Synth Funk, Funk","Psychedelic Soul, Pop Soul, Contemporary R&B, Nu-Disco","rhythmic, hypnotic",583,7,3.27,1hykVcbmenjAoG7wwoXmCV
666,Daniel Avery,Together in Static,24 June 2021,Ambient Techno,"Ambient, Industrial Techno, IDM","mechanical, nocturnal, mellow, atmospheric, sparse, ethereal, soothing, instrumental",362,3,3.28,2UEzaEym36kNtiNDi7b1mR
667,Róisín Murphy,Crooked Machine,30 April 2021,Deep House,Progressive House,"female vocals, rhythmic, energetic, repetitive, nocturnal, party, melodic, atmospheric",449,3,3.27,6LbsrGVIwLid6rwRA0qasr
668,Balthazar,Sand,26 February 2021,"Sophisti-Pop, Indie Pop",Post-Punk Revival,"male vocals, soothing, melodic, sensual, mellow, style, nocturnal, warm",335,1,3.28,0aYwzFnbFur2SEyJKKS0LD
669,SahBabii,Do It for Demon,27 October 2021,"Pop Rap, Trap, Southern Hip Hop","Cloud Rap, Gangsta Rap, Plugg","mellow, melancholic, introspective, ominous, hedonistic, dark, violence, melodic",296,2,3.38,6eUW9NcuSDGITokLjqGZJE
670,Memoriam,To the End,26 March 2021,Death Metal,,"male vocals, war, aggressive, heavy, angry, apocalyptic",243,4,3.38,5EyYpA7Hm0iXVdLircTuKz
671,Big Up Menace X,Artificial Emotions and Coping With Cybernetic Love,18 January 2021,"Sound Collage, Hypnagogic Pop, Plunderphonics","Noise, Broken Transmission, Glitch, Epic Collage, Musique concrète","dense, raw, surreal, ominous, psychedelic, noisy, quirky, dark",400,6,3.25,1tnzBtJwJI6TrfkylrVJ3i
672,MEER,Playing House,29 January 2021,"Symphonic Rock, Art Rock",Progressive Rock,"female vocals, warm, melodic, male vocals",207,6,3.53,3ybm5umqWul24X4CQvkscr
673,Darkthrone,Eternal Hails......,25 June 2021,"Doom Metal, Heavy Metal",Black Metal,"male vocals, cold, dark, epic, raw, heavy, nocturnal, space","1,411",31,3.25,0ktSEj7BjykHXm9NJkIrtL
674,RXK Nephew,Shawty Rxk Too,12 April 2021,"East Coast Hip Hop, Gangsta Rap, Plugg",,"drugs, crime, mellow, sentimental, violence, love, bittersweet, male vocals",270,3,3.41,4JaCna3ZiOwuFldMpC3KMX
675,Ca7riel,EL DISKO,10 November 2021,"Alternative R&B, Experimental Hip Hop","Neo-Soul, Funk, Industrial Hip Hop, Synth Funk","male vocals, eclectic, hedonistic, quirky, rhythmic, drugs, nocturnal, abstract",292,2,3.43,14zetboF0QGhGGsWabeiWT
676,LICE,WASTELAND: What Ails Our People Is Clear,8 January 2021,"Experimental Rock, Post-Punk, Post-Hardcore","Noise Rock, Brutal Prog, Industrial Rock","concept album, dark, urban, dissonant, futuristic, surreal, noisy, disturbing",817,12,3.26,3TNlI5hwHVxhGFA4ZmAbQA
677,For Your Health,In Spite Of,12 February 2021,"Screamo, Metalcore","Mathcore, Sasscore, Emoviolence","passionate, aggressive, noisy, dissonant, manic, energetic, heavy, anxious",600,6,3.26,74dQdtxUtaMiyah8rHt5g7
678,Chad VanGaalen,World's Most Stressed Out Gardener,19 March 2021,Neo-Psychedelia,"Indie Folk, Indie Rock, Freak Folk, Psychedelic Pop","psychedelic, dense, nature, quirky, pastoral, male vocals, lush, bittersweet",326,2,3.28,2ZXDWGLfcWrYbo9eCDFTJO
679,Maple Glider,To Enjoy Is the Only Thing,25 June 2021,"Singer-Songwriter, Indie Folk",Chamber Pop,"peaceful, female vocals, warm, longing, introspective, soft, ethereal, sensual",246,1,3.39,0TyGoqeYSQepO17jg08VvK
680,Hospital Bracelet,South Loop Summer,12 January 2021,Midwest Emo,Pop Punk,"melodic, passionate, angry, introspective, anxious, androgynous vocals, LGBT, quirky","1,178",17,3.25,6PjyUrlmkB3SCRHVtFMIL2
681,Cochise,Benbow Crescent,7 May 2021,"Trap, Southern Hip Hop","Pop Rap, Plugg, Dancehall, Cloud Rap",summer,399,4,3.26,3QXYqRVyBQfNK3MDn82hVF
682,Harakiri for the Sky,Mære,19 February 2021,Blackgaze,"Melodic Black Metal, Atmospheric Black Metal, Post-Metal","heavy, introspective, lonely, anxious, dark, melancholic, nihilistic, energetic",714,5,3.25,4c32wkJFuLUKHueu8YlldK
683,Goat Girl,On All Fours,29 January 2021,"Neo-Psychedelia, Art Rock","Indie Rock, Post-Punk","female vocals, psychedelic, dark, mellow, warm, drugs, lush, serious","1,071",17,3.26,6DcAHOjKGAzytkGp7DNrbE
684,FACS,Present Tense,21 May 2021,"Experimental Rock, Post-Punk",Noise Rock,"cryptic, complex, male vocals, mysterious, hypnotic, dissonant",284,5,3.28,3ESHyesh4JIbH4oNDr6At2
685,Shinichiro Yokota,Tokonoma Style,22 November 2021,Deep House,Balearic Beat,"rhythmic, calm, repetitive, party, playful, energetic, uplifting, quirky",323,3,3.27,0IQsZNz5Gt3cPLJtuaPVKb
686,Accept,Too Mean to Die,29 January 2021,Heavy Metal,,"male vocals, energetic, melodic, anthemic, rebellious, rhythmic, heavy, death",577,8,3.25,1Ua7bczSzWunvSHJQ44tQD
687,Kadavar & Elder,ELDOVAR - A Story of Darkness & Light,3 December 2021,"Psychedelic Rock, Progressive Rock","Heavy Psych, Stoner Rock, Space Rock","male vocals, atmospheric, psychedelic, progressive, heavy, epic, mellow",284,3,3.27,2SN8LGMcmauPEAr4BLiT6e
688,claire rousay & more eaze,an afternoon whine,16 July 2021,"Electroacoustic, Sound Collage, Ambient",Field Recordings,"peaceful, calm, sampling, atmospheric, warm, soothing, melancholic, instrumental",257,2,3.35,2kzV6Wo1oi59dNhBlcPXpc
689,Warrior Path,The Mad King,5 March 2021,"Power Metal, Heavy Metal",,"fantasy, melodic, epic, male vocals, energetic, passionate, uplifting",227,2,3.47,0IxitBi3g3TeNxny6lEGhZ
690,Tha God Fahim x Your Old Droog,Tha Wolf on Wall St.,29 January 2021,East Coast Hip Hop,"Conscious Hip Hop, Jazz Rap, Boom Bap","boastful, sampling, dark, serious, male vocals, conscious, existential",713,7,3.26,41bBQZueZm6V7ellQ37jAA
