position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
590,JK Flesh,Posthuman,7 May 2012,"Industrial Metal, Industrial Techno","Dub, Sludge Metal, Illbient","apocalyptic, misanthropic, urban, heavy, aggressive, mechanical",418,3,3.30,2aaqZy6CbbDfrYoNRCWU6l
591,Lazerhawk,Visitors,6 February 2012,"Synthwave, Electro House",Spacesynth,"space, instrumental, futuristic, melodic, rhythmic",382,8,3.31,0cG3hLxNXIBC4NX64AnoJK
592,Django Django,Django Django,30 January 2012,"Indie Pop, Neo-Psychedelia","Indietronica, Psychedelic Pop, Neo-Psychedelia","desert, warm, eclectic, male vocals, psychedelic, hypnotic, summer, playful","1,927",48,3.28,14eyWalvjM7R9LpIGvHtr8
593,Triad God,NXB,27 April 2012,"Cloud Rap, Experimental Hip Hop, Electronic","Abstract Hip Hop, Spoken Word, Alternative R&B, UK Bass, Instrumental Hip Hop","atmospheric, urban, futuristic, dark, male vocals, cold, avant-garde, meditative",469,4,3.30,2e9gJcbb7HlfDv3y6n0IGn
594,Esperanza Spalding,Radio Music Society,20 March 2012,Vocal Jazz,"Jazz-Funk, Jazz Fusion, Neo-Soul, Soul Jazz","passionate, uplifting, nature, conscious, lush, female vocals",318,7,3.31,50ZGiAqYPxQpDVs7QT2ys8
595,Grischa Lichtenberger,And IV [Inertia],27 September 2012,Glitch,IDM,"complex, minimalistic, abstract",253,1,3.44,0c6RFaatkaK2BsrBYuCpUK
596,2muchachos,Forest Is Not What It Seems,13 November 2012,"Folktronica, Ambient, Ambient Pop","Field Recordings, Dark Ambient, Dark Folk","mysterious, forest, nature, ethereal, atmospheric, female vocals, fairy tale, nocturnal",237,3,3.50,
597,Menomena,Moms,18 September 2012,Indie Rock,Art Rock,,589,9,3.30,4kcRciLUmhsZZT7b0eGkv3
598,Lupe de Lupe,Sal grosso,20 August 2012,"Shoegaze, Noise Pop","Lo-Fi / Slacker Rock, Dream Pop, Post-Hardcore","noisy, male vocals, melancholic, bittersweet, longing, passionate, dense, raw",391,2,3.27,0ZPIz3Iq1gB66HFc3GW3u2
599,Taylor Deupree,Faint,27 November 2012,"Ambient, Drone",Field Recordings,,263,2,3.38,08Zl1xtOY1o8oJsi10pxiI
600,OSI,Fire Make Thunder,27 March 2012,Progressive Metal,"Progressive Rock, Electronic","heavy, cryptic, political, melancholic, alienation, melodic, progressive, atmospheric",395,11,3.30,65u3Y4O182lGP0NuEYryAG
601,Dragged Into Sunlight,Widowmaker,6 November 2012,"Death Doom Metal, Atmospheric Sludge Metal",Black Metal,"heavy, misanthropic, raw, dark, nihilistic, sombre, atmospheric, aggressive",654,5,3.30,3qGOkAn39Ehz55wbcDZxG9
602,Abominable Putridity,The Anomalies of Artificial Origin,28 February 2012,"Slam Death Metal, Brutal Death Metal",Technical Death Metal,"violence, heavy, futuristic, male vocals, death, science fiction, manic, rhythmic",855,13,3.26,6bmY3Sg4ZCkkPBqPGlK27g
603,Revenge,Scum.Collapse.Eradication,20 February 2012,War Metal,,"hateful, infernal, raw, war, male vocals, manic, chaotic, dense",618,11,3.26,5FSKKi6lOcGUUYvT0Ou4Qz
604,Pg.lost,Key,4 May 2012,Post-Rock,,"melancholic, atmospheric, instrumental",333,2,3.30,4lvhLVlxROwIWD87GGOj7J
605,Afro Kolektyw,Piosenki po polsku,24 January 2012,Indie Pop,"Synthpop, Jazz Pop, Pop Rock","melodic, sarcastic, lush, male vocals",321,6,3.30,7iZ2fgKBeoR9IW9f0Dolr0
606,Silent Servant,Negative Fascination,10 September 2012,"Industrial Techno, Ambient Techno",Ambient Techno,"dark, repetitive, rhythmic, atmospheric, hypnotic",879,7,3.28,65Cl6azbLoaqjKOe4ZTDOt
607,Aborted,Global Flatline,23 January 2012,"Brutal Death Metal, Deathgrind",,"heavy, male vocals, aggressive, manic",610,14,3.28,7fL91nPYgAFLmwPA7BWatw
608,Vektroid,Color Ocean Road,13 May 2012,"Vaporwave, Downtempo","Synthpop, Chillwave","soothing, aquatic, atmospheric, sampling, warm, instrumental, tropical, rhythmic",329,7,3.30,
609,Martyrdöd,Paranoia,4 June 2012,"Crust Punk, Blackened Crust","D-Beat, Black Metal, Neocrust",,233,1,3.47,3XZGiYNfeIGltcVHXpqeho
610,METZ,METZ,9 October 2012,Noise Rock,"Post-Hardcore, Garage Punk","energetic, noisy, male vocals, chaotic, aggressive, heavy, raw, dissonant","2,011",42,3.27,5hEGDneCq8aLnOq7BNGCkl
611,Bruce Springsteen,Wrecking Ball,6 March 2012,"Singer-Songwriter, Heartland Rock, Americana","Folk Rock, Pop Rock","male vocals, uplifting, triumphant, melodic","1,929",59,3.26,75kN1qUWvE10QcnpE6nEsM
612,Vatican Shadow,Ghosts of Chechnya,September 2012,Ambient Techno,"Dub Techno, Industrial Techno, Minimal Techno","sombre, atmospheric, dark, apocalyptic, rhythmic, martial, instrumental",444,3,3.29,48tPW9fCYCxaxhH5M0jiuM
613,TOPS,Tender Opposites,28 February 2012,"Indie Pop, Bedroom Pop","Sophisti-Pop, Dream Pop",,326,6,3.31,30sBXClU2HemCgBcvod3jW
614,Sam Sfirri,Wandelweiser und so weiter,November 2012,"Reductionism, Modern Classical","Field Recordings, EAI, Free Improvisation, Lowercase, Electroacoustic",sparse,190,2,3.70,
615,Last Dinosaurs,In a Million Years,2 March 2012,"Indie Surf, Indie Rock, Indie Pop",Post-Punk Revival,"tropical, playful, summer, male vocals, melodic",343,4,3.30,2S5rOwwkOMPD2SR846NbL2
616,El Cuarteto de Nos,Porfiado,25 April 2012,Power Pop,Rap Rock,"male vocals, energetic, melodic, bittersweet, passionate",323,4,3.35,4X6PQwYWxtGGtKjAfX6wa6
617,Told Slant,Still Water,5 August 2012,"Slowcore, Lo-Fi / Slacker Rock","Indie Folk, Midwest Emo, Bedroom Pop","depressive, anxious, melancholic, LGBT, lonely, lo-fi, androgynous vocals",337,7,3.28,4obUJKVw2an9dqKpWpvIf0
618,Allo Darlin',Europe,April 2012,"Twee Pop, Indie Pop",Jangle Pop,"female vocals, melodic, romantic, uplifting, warm, optimistic, summer, love",658,22,3.27,3tT6L7LdsLTe8sNhfTXpcb
619,Oneohtrix Point Never / Rene Hell,Music for Reliquary House / In 1980 I Was a Blue Square,18 September 2012,"Glitch, Plunderphonics","Noise, Musique concrète, Ambient, Sound Collage, Modern Classical","mysterious, noisy, avant-garde, dense, surreal, eclectic",433,4,3.29,5IQnJjNrhNqukmbr7eHmvw
620,Sula Bassana,Dark Days,13 July 2012,"Space Rock, Krautrock","Psychedelic Rock, Progressive Rock, Jam Band, Stoner Rock","hypnotic, psychedelic, instrumental, progressive, warm, atmospheric, avant-garde, rhythmic",197,3,3.57,4GrzdfQ0z8dtEzeCW47UO7
621,Crystal Castles,(III),13 November 2012,"Synthpop, Witch House","Electroclash, Dream Pop, Darksynth","female vocals, dark, atmospheric, cold, ethereal, melancholic, cryptic, dense","5,865",69,3.24,1NIfkZIYVAO6vnfmFOilHc
622,Charles Gayle Trio,Streets,14 February 2012,Free Jazz,Spiritual Jazz,"avant-garde, improvisation, acoustic, passionate, instrumental",262,10,3.34,5wyrJphvBc8R7C6rglpMv7
623,Addaura,Burning for the Ancient,1 March 2012,Atmospheric Black Metal,,"male vocals, atmospheric",304,3,3.28,1UfehSQnds4apbRzV7kxov
624,Abu Lahab,Humid Limbs of the Torn Beadsman,4 August 2012,"Experimental Rock, Black Ambient","Industrial, Black Metal, Noise, Power Noise, Black Noise","dark, disturbing, dissonant, noisy, infernal, scary, anxious",312,4,3.29,
625,Cate Le Bon,Cyrk,17 January 2012,"Art Pop, Singer-Songwriter, Neo-Psychedelia","Neo-Psychedelia, Indie Rock",,301,8,3.29,6QQ8tKWrniRNEE2xbIPZng
626,Black Bombaim,Titans,6 May 2012,"Heavy Psych, Jam Band, Psychedelic Rock","Stoner Rock, Space Rock",,213,2,3.53,2euTrYx4UT0clbmCqfBnuS
627,Breathless,Green to Blue,26 November 2012,"Dream Pop, Ethereal Wave","Shoegaze, Slowcore","male vocals, atmospheric, ethereal, melancholic, lush",206,6,3.58,4GVPzk2aVTIRx92X7JZL26
628,The Evens,The Odds,20 November 2012,Indie Rock,,"female vocals, political, anxious, raw, passionate, sentimental, male vocals, serious",364,4,3.28,3iqK0TuZ8YTknYc4Cf0YwK
629,Oddisee,People Hear What They See,5 June 2012,"Conscious Hip Hop, East Coast Hip Hop","Boom Bap, Jazz Rap",,344,5,3.30,75KI6nYeMS4fnkAZpQFmoy
630,Kylie,The Abbey Road Sessions,29 October 2012,"Pop, Adult Contemporary","Chamber Pop, Pop Soul, Sophisti-Pop, Art Pop, Piano Rock","melodic, lush, female vocals, love, acoustic, eclectic, atmospheric, bittersweet",265,3,3.43,5LlUVwH4sFmfknIazQ6uOO
631,Harley Poe,"Satan, Sex and No Regrets",27 April 2012,Folk Punk,"Indie Folk, Horror Punk","disturbing, dark, crime, violence, humorous, male vocals, death, vulgar",263,6,3.50,0U8pmaQrMaZmxXzcc7knd6
632,John Mayer,Born and Raised,22 May 2012,"Singer-Songwriter, Folk Rock","Americana, Country Rock","pastoral, melodic, soft, warm, love, mellow, male vocals",778,8,3.25,6S0BIiWtnqU0PtumXMpin0
633,Lorenzo Senni,Quantum Jelly,8 October 2012,Progressive Electronic,Trance,"hypnotic, sparse, minimalistic, avant-garde, futuristic, surreal, meditative, calm",364,1,3.28,6Ck7WqqvgRtxIzfrsE9GRR
634,Legowelt,The Paranormal Soul,November 2012,Acid Techno,"Electro, Deep House, Detroit Techno, Outsider House",rhythmic,247,1,3.42,2vvFKNjRNW2823rgZdKyeE
635,Lebanon Hanover,The World Is Getting Colder,27 February 2012,"Coldwave, Minimal Wave",Post-Punk,"sad, romantic, cold, surreal, winter, nocturnal, female vocals, rhythmic",439,2,3.28,4IJBHdhLNFx7UC1AXsXJAO
636,Taylor Swift,Red,22 October 2012,"Singer-Songwriter, Pop, Pop Rock","Country Pop, Folk Pop, Electropop, Pop Rock, Heartland Rock","romantic, breakup, female vocals, eclectic, bittersweet, autumn, warm, love","5,808",82,3.21,1EoDsNmgTLtmwe1BDAVxV5
637,Distorted Harmony,Utopia,14 May 2012,Progressive Metal,"Symphonic Prog, Symphonic Metal","technical, male vocals, melodic",213,8,3.56,2zB0i7dwt2UzHobsAjQny1
638,Santigold,Master of My Make-Believe,23 April 2012,"Electropop, Indietronica","Kuduro, Art Pop, Alternative Dance, Synthpop, New Wave","female vocals, rebellious, party, boastful, energetic, rhythmic, eclectic","1,048",20,3.26,58ZjpgafuBeQ0JVxIt0hdr
639,Epica,Requiem for the Indifferent,9 March 2012,"Symphonic Metal, Progressive Metal",Power Metal,"female vocals, male vocals, political, philosophical, progressive, melodic, choral, orchestral",696,19,3.25,6v1PVAPgppTzae7jCZPklp
640,Divine Fits,A Thing Called Divine Fits,27 August 2012,Indie Rock,Synthpop,,489,20,3.27,6g8Lynv75UwyJuEMSyiORS
641,Horseback,Half Blood,8 May 2012,"Drone, Atmospheric Sludge Metal, Psychedelic Rock","Post-Rock, Black Metal, Stoner Rock, Ambient","heavy, male vocals, dark, atmospheric, psychedelic",336,5,3.28,5i6kSIT45b9TcAVG6UOtRM
642,Kamp!,Kamp!,23 November 2012,Electropop,"Nu-Disco, Balearic Beat, City Pop","warm, male vocals, rhythmic, eclectic, passionate, melodic",353,3,3.28,6e4nOuYdbFqANpbod46QF3
643,Heartless Bastards,Arrow,14 February 2012,Blues Rock,"Americana, Indie Rock",female vocals,261,7,3.38,4g4iUbyDPTz3wCy25Tvivk
644,Lich King,Born of the Bomb,28 September 2012,Thrash Metal,,"rebellious, playful, aggressive, male vocals, energetic",305,5,3.25,0zV6u0B6tozejS9ol4rfca
645,Matthew Dear,Beams,27 August 2012,"Synthpop, Tech House","Balearic Beat, Art Pop, Post-Punk","rhythmic, party",759,10,3.26,27n3FCwaKMhglX17Ie72Ni
646,Parkway Drive,Atlas,30 October 2012,Melodic Metalcore,,"energetic, melodic, heavy, aggressive, male vocals, angry, passionate",814,11,3.25,0bdtf7LHukCZbCyKMYdHXP
647,Archive,With Us Until You're Dead,27 August 2012,Alternative Rock,"Trip Hop, Art Pop","concept album, melancholic",484,12,3.26,1vrJ1j9Zn1WwuDZ8RrFdfU
648,ScHoolboy Q,Habits & Contradictions,13 January 2012,West Coast Hip Hop,"Cloud Rap, Gangsta Rap","drugs, boastful, rhythmic, sexual, party, male vocals, crime, hedonistic","2,954",26,3.25,6Xz8eKy8TeAyzwGr8QSOAS
649,Pinback,Information Retrieved,16 October 2012,Indie Rock,Indie Pop,"melodic, male vocals",325,3,3.28,3J1E7sOzCfnv9LaJNlFdwI
650,Drawn and Quartered,Feeding Hell's Furnace,24 June 2012,Death Metal,,"infernal, violence, disturbing, death, male vocals, dissonant, ominous, heavy",218,1,3.54,3aEciRM5r9uvlPyz9YJV23
651,Sybreed,God Is an Automaton,24 September 2012,"Industrial Metal, Cyber Metal","Groove Metal, Djent","heavy, rhythmic, melodic, science fiction, aggressive, male vocals, cold, futuristic",278,7,3.34,16JDZ1iKgT9pMU6nra4img
652,Architects,Daybreaker,28 May 2012,"Metalcore, Post-Hardcore",Mathcore,"male vocals, political, anti-religious, progressive, passionate, energetic, melodic, heavy",770,7,3.25,6rvoCczjq9prDGSoxQr1Xq
653,Guided by Voices,Class Clown Spots a UFO,12 June 2012,Indie Rock,"Power Pop, Lo-Fi / Slacker Rock","male vocals, energetic, melodic",492,17,3.27,0yphhvodu9wyvksSgwJ7F1
654,The Algorithm,Polymorphic Code,19 November 2012,"Djent, Electronic",Chiptune,"futuristic, instrumental, rhythmic, uncommon time signatures, energetic, complex, dense, mechanical",397,6,3.26,2wPyt8oSnSAXsuYeQMzTzq
655,Magnum,On the Thirteenth Day,21 September 2012,Hard Rock,AOR,male vocals,195,5,3.61,0jM7TbGq7biieoLbAEb2Av
656,Old Man Gloom,No,26 June 2012,Sludge Metal,"Atmospheric Sludge Metal, Ambient",,516,7,3.27,6jg3GOJ0vkwsAFvL5JJv5k
657,Hospitality,Hospitality,31 January 2012,Indie Pop,Twee Pop,,401,10,3.26,0CcRg0EwFcCKw99gLIcOCQ
658,Ricardo Villalobos,Dependent and Happy,21 September 2012,"Microhouse, Minimal Techno",Tech House,"hypnotic, rhythmic, repetitive, sensual, minimalistic, atmospheric",339,8,3.26,
659,Halestorm,The Strange Case Of...,10 April 2012,Hard Rock,,"female vocals, passionate, energetic, melodic, rebellious, boastful",669,13,3.23,4TyrGrbnsOVKOXVut2huz2
660,Future of the Left,The Plot Against Common Sense,11 June 2012,Post-Hardcore,Noise Rock,"satirical, sarcastic, male vocals, humorous",493,11,3.26,07t1mMckO61tMce67UI2VH
661,Pathfinder,Fifth Element,26 May 2012,"Symphonic Metal, Power Metal, Progressive Metal","Neoclassical Metal, Melodic Black Metal","fantasy, energetic, melodic, male vocals",253,16,3.31,
662,Year of the Goat,Angels' Necropolis,7 December 2012,Hard Rock,"Heavy Psych, Psychedelic Rock","male vocals, melodic, occult",218,1,3.51,1uOBqtyMwGmQPLCiPVqzeu
663,Quakers,Quakers,27 March 2012,"Hip Hop, Experimental Hip Hop","Instrumental Hip Hop, Experimental Hip Hop, Hardcore Hip Hop",male vocals,325,9,3.26,198LJ818qx0WUf5MAkX7JC
664,Flume,Flume,9 November 2012,Wonky,"Future Bass, Glitch Hop, Alternative R&B, Chillwave, Glitch Hop [EDM]","hypnotic, atmospheric, rhythmic, male vocals, lush, female vocals, repetitive, mellow","2,367",9,3.24,0cQ4rRAcQ8q5jh1cCjOET1
665,Solar Fields,Random Friday,28 April 2012,Progressive Psytrance,Psybient,"instrumental, atmospheric, ethereal, rhythmic, progressive, psychedelic, energetic, party",257,6,3.37,331NF3rElHL4kGm2s14kae
666,Grouper,Violet Replacement Part I,March 2012,"Ambient, Drone",Dark Ambient,"meditative, sombre, atmospheric, hypnotic, lonely, lo-fi, ominous, calm",609,8,3.26,5mV40WBya7uKek4EqbPbuC
667,Here We Go Magic,A Different Ship,8 May 2012,"Indie Rock, Neo-Psychedelia",,,380,5,3.26,0ZwbQ1CAdisDlAF4Fi1dpz
668,Claro Intelecto,Reform Club,16 April 2012,"Minimal Techno, Dub Techno",Dub Techno,,275,3,3.28,1gnzunCTr7DXacueCwWM82
669,The KVB,Always Then,6 February 2012,"Post-Punk, Darkwave","Shoegaze, Minimal Wave, Noise Rock","ominous, anxious, longing, dark, melancholic, lethargic, sombre, male vocals",402,1,3.27,6K1bLeeV0TSh37uczoEvFC
670,Damnation Angels,Bringer of Light,7 March 2012,"Symphonic Metal, Power Metal",Progressive Metal,"technical, melodic, orchestral, male vocals, energetic",232,15,3.43,1FXcnaUWLKNQIeM4hFl6tW
671,Pharaoh,Bury the Light,24 February 2012,"Power Metal, US Power Metal","Progressive Metal, Heavy Metal","melodic, male vocals, energetic",225,8,3.46,7kqlTywpyVfkroZh8lsxmx
672,DIIV,Oshin,26 June 2012,"Dream Pop, Indie Surf","Jangle Pop, Post-Punk, Shoegaze","ethereal, summer, male vocals, hypnotic, warm, psychedelic, aquatic, bittersweet","4,124",51,3.22,1hSONHeTOofdeh2uoFBLgv
673,School of Seven Bells,Ghostory,28 February 2012,"Dream Pop, Indietronica",Electropop,"rhythmic, female vocals, melodic",564,16,3.25,0u7kwOahatfHXI2LHJE6Sc
674,As I Lay Dying,Awakened,25 September 2012,Melodic Metalcore,,"male vocals, energetic, angry, technical, Christian, melodic, heavy, introspective",636,10,3.23,4rZ7e2c5r2B1SK9fpKSDAZ
675,Brian Eno,Lux,12 November 2012,Ambient,Minimalism,"instrumental, natural, atmospheric, peaceful, soft, repetitive, meditative, ethereal",991,21,3.25,7fZ98u1pGT8iX8hdkebG7O
676,Ultraísta,Ultraísta,2 October 2012,"Indietronica, Synthpop",,female vocals,309,9,3.27,2Ss8aQA3iQ83Z0t6c7pofy
677,Six Organs of Admittance,Ascent,21 August 2012,Psychedelic Rock,"Psychedelic Folk, Blues Rock, Space Rock","male vocals, melodic",278,9,3.27,6l9R0DpN9CRVawfJvz7Gvn
678,Anoice,The Black Rain,14 February 2012,"Post-Rock, Modern Classical",Ambient,"melancholic, atmospheric",281,2,3.33,4V71VcaTK2QqyIqQqyVUvd
679,2:54,2:54,28 May 2012,"Dream Pop, Indie Rock","Post-Punk, Shoegaze",female vocals,570,14,3.25,3gs6fwHNIBzvUkdZeP8MqB
680,Bobby Womack,The Bravest Man in the Universe,11 June 2012,Deep Soul,"Trip Hop, UK Garage",,574,15,3.26,7tJ3tERlaIjX7ZjcsbHGcc
681,Light Asylum,Light Asylum,1 May 2012,"Synthpop, Darkwave","New Beat, Minimal Synth, New Wave, Dance-Punk, Synth Punk","rhythmic, female vocals, dark, occult, lush, suspenseful, energetic, ominous",355,6,3.26,58h5HoAQwQaZEaZUrRpBBV
682,Holograms,Holograms,10 July 2012,Post-Punk,Synth Punk,"urban, anxious, raw, male vocals, dark, energetic, rebellious, rhythmic",822,10,3.25,2x9BqJOjgRRQhOTTJO9qak
683,Masta Ace,MA_DOOM: Son of Yvonne,17 July 2012,"East Coast Hip Hop, Boom Bap","Conscious Hip Hop, Jazz Rap","concept album, male vocals, sampling",508,13,3.25,6piH5f7ETPi5EUa1Z3V5mB
684,Dethklok,Dethalbum III,16 October 2012,Melodic Death Metal,"Musical Parody, Television Music","heavy, melodic, aggressive, satirical, male vocals, energetic",459,8,3.24,3cHwUkA5BAx2xxxoWiQw9J
685,Cloudkicker,Fade,2 August 2012,Post-Rock,"Progressive Metal, Post-Metal","surreal, uplifting, progressive, instrumental",406,10,3.25,27qIIqP2rCR2A8gnIZ8rXL
686,1991,High Tech High Life,September 2012,"Ambient, Progressive Electronic","Hypnagogic Pop, Psybient, Progressive Electronic","lo-fi, mysterious, surreal, lush, sombre, instrumental, calm, atmospheric",338,1,3.26,3jog3oV9r1VSDZMjSU7fAW
687,Holy Other,Held,28 August 2012,"Witch House, Ambient Dub","Downtempo, Future Garage","melancholic, sombre, nocturnal, atmospheric, longing, lonely, sensual, cold","1,464",27,3.23,0zrqPKgMkF9bZNNjadfO8d
688,Modern Baseball,Sports,27 November 2012,"Midwest Emo, Emo-Pop","Pop Punk, Indie Rock","male vocals, anxious, melancholic, androgynous vocals, breakup, anthemic, summer, love","2,303",22,3.20,3xK27g0o3FzltPGJrA51DC
689,Jouhou Desk VIRTUAL 情報デスクVIRTUAL,札幌コンテンポラリー (Sapporo Contemporary),20 April 2012,"Vaporwave, Utopian Virtual",Smooth Jazz,"sampling, hypnotic, mellow, melodic, humorous, mysterious, lethargic, atmospheric",722,18,3.22,
690,Orbital,Wonky,1 April 2012,Techno,"Dubstep, Breakbeat, Wonky",,678,17,3.23,7JrX7SsydV16GsXe9It4la
691,Dodecahedron,Dodecahedron,20 January 2012,"Black Metal, Avant-Garde Metal","Progressive Metal, Black Ambient","technical, chaotic, ominous, complex, dense, dissonant, avant-garde, atmospheric",565,9,3.24,1y6eWsZq5JArxw3S8sMouq
692,Aura Noir,Out to Die,23 March 2012,"Thrash Metal, Black Metal",,,369,3,3.26,4RjfgSmAOrKjy3NoegCE9u
693,Sylvan,Sceneries,31 January 2012,"Progressive Rock, Symphonic Prog",,,183,7,3.62,40YZzyPaYqOf70Uh8Pjm2X
694,Regina Spektor,What We Saw From the Cheap Seats,29 May 2012,"Singer-Songwriter, Chamber Pop","Piano Rock, Art Pop, Baroque Pop","playful, female vocals, eclectic, longing, quirky","1,295",25,3.24,3Etyu2JmgiQTQztLz6RxDX
695,Wreck and Reference,No Youth,15 April 2012,"Experimental Rock, Noise Rock, Atmospheric Sludge Metal","Industrial, Drone","misanthropic, melancholic, suicide, nihilistic, male vocals",634,7,3.24,6bdCACofv1fRw4oSXccvHF
696,The Vintage Caravan,Voyage,11 September 2012,Hard Rock,Heavy Psych,male vocals,198,1,3.53,
697,Niki and the Dove,Instinct,14 May 2012,"Electropop, Indietronica, Art Pop","Synthpop, Dream Pop, Art Pop, Alt-Pop","melodic, female vocals, tribal, ethereal, progressive, longing",423,11,3.23,0Y8pjQWr6c1ILSkEnz9RDA
698,King Dude,Burning Daylight,16 October 2012,Neofolk,"Gothic Country, Psychobilly","atmospheric, lo-fi, occult, dark, love, satanic, death, apocalyptic",369,6,3.24,24k8uYQWiQVd37ebwZ0rBb
699,Joyce Manor,Of All Things I Will Soon Grow Tired,17 April 2012,"Pop Punk, Indie Rock","Emo, Lo-Fi / Slacker Rock, Emo-Pop","longing, bittersweet, passionate, eclectic, male vocals, energetic, raw, melancholic","1,517",21,3.22,2NmP0BhG1ptSSwIO4KZhk4
700,Heccra,White Eagle,2 April 2012,"Mathcore, Post-Hardcore","Screamo, Midwest Emo, Easycore, Pop Punk","uncommon time signatures, quirky, love, noisy, passionate, eclectic, energetic, chaotic",360,4,3.22,36HBLfw6AEd4Oth4lb2Usf
701,YYU,TIMETIMETIME&TIME,7 May 2012,"Folktronica, Experimental, Electroacoustic","Glitch, Juke, Avant-Folk, Sound Collage, Wonky","mysterious, surreal, atmospheric, androgynous vocals, nocturnal, ethereal, sampling, rhythmic",336,8,3.23,
