position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
598,Redemption,This Mortal Coil,26 September 2011,Progressive Metal,Power Metal,male vocals,233,8,3.51,5gD4BU64TwXSUldt6tD9H9
599,Caligula's Horse,Moments From Ephemeral City,2 April 2011,"Progressive Metal, Progressive Rock",,"male vocals, melancholic, melodic, technical, progressive, complex, uncommon time signatures, eclectic",356,6,3.31,31WmdVSyK9Sdq5FMpwNahH
600,Blu,NoYork!,13 December 2011,"West Coast Hip Hop, Experimental Hip Hop, Glitch Hop","Wonky, Abstract Hip Hop, Glitch Hop, Chiptune","futuristic, male vocals, psychedelic, abstract, warm, urban, playful, eclectic",627,14,3.29,3jYCRpJYcRMBec6EMwkMsS
601,Christina Rosenvinge,La joven Dolores,25 January 2011,"Indie Pop, Folk Pop",Singer-Songwriter,"love, melodic, longing, bittersweet, mellow, female vocals",231,9,3.47,1PznTIhcnKVt4J3HJh7KWr
602,Cloudkicker,Let Yourself Be Huge,17 November 2011,Post-Rock,"Contemporary Folk, Post-Metal","mellow, instrumental",543,9,3.30,0pLOh43zpgplAFKCLxVaaq
603,Anathema,Falling Deeper,5 September 2011,"Symphonic Rock, Acoustic Rock","Ambient, Progressive Rock, Modern Classical","peaceful, ethereal, melancholic, calm, male vocals",952,17,3.29,2NeXgLGntWT35hwrQRpNRB
604,Shining,VII - Född förlorare,25 May 2011,Black Metal,Progressive Metal,"suicide, dark, urban, depressive, melancholic",659,12,3.29,60HgFNk6taDde67qjgwgJN
605,Causa Sui,Pewt'r Sessions 2,8 August 2011,"Psychedelic Rock, Jam Band, Space Rock",Krautrock,instrumental,196,5,3.67,6DwVjIKJEQAM6IB3qe43Wx
606,Animals as Leaders,Weightless,4 November 2011,Progressive Metal,"Djent, Jazz Fusion, Electronic, Progressive Rock","instrumental, technical, progressive, futuristic, complex, energetic, mechanical, eclectic","1,829",23,3.28,7IoPLwGpntUE7VaEXEU67i
607,Sun Araw,Ancient Romans,23 August 2011,Neo-Psychedelia,"Drone, Ambient Dub, Synth Funk, Hypnagogic Pop","repetitive, psychedelic, hypnotic, lo-fi, history, eclectic, concept album, rhythmic",524,11,3.30,7GDYJhRlVOIGLsPrH9BHSS
608,Emika,Emika,3 October 2011,"Dubstep, Electronic","Art Pop, Downtempo, Dubstep, Trip Hop, Glitch Pop","dark, cold, atmospheric, ominous, female vocals, nocturnal, deadpan, dense",530,9,3.30,22C1JrW86j6L4qFWQmI1du
609,Cœur de Pirate,Blonde,8 November 2011,"French Pop, Singer-Songwriter, Indie Pop",Chamber Pop,"mellow, female vocals, bittersweet, lush, urban",348,4,3.30,2BqvfvkRMxwKB6wRlUO26R
610,Acid Witch,Stoned,18 January 2011,"Stoner Metal, Death Doom Metal",Heavy Psych,"heavy, satanic, Halloween, occult, male vocals, energetic, nocturnal, dark",497,9,3.30,31DbYsp8hL2iHGheQrJtxZ
611,Onslaught,Sounds of Violence,28 January 2011,Thrash Metal,Groove Metal,,345,9,3.30,
612,Belphegor,Blood Magick Necromance,14 January 2011,Death Metal,Black Metal,"male vocals, melodic, satanic, heavy, aggressive, anti-religious, dark, hateful",427,6,3.30,5W5BkIz7woSx4r75XTgONA
613,My Morning Jacket,Circuital,31 May 2011,"Alternative Rock, Indie Rock, Alt-Country",Folk Rock,"quirky, mellow, warm, melodic, playful, male vocals","1,364",33,3.29,7FN3hujsx8t9iRJLTGHlyb
614,City and Colour,Little Hell,7 June 2011,"Singer-Songwriter, Acoustic Rock",Indie Folk,"male vocals, passionate, melodic, melancholic, introspective, mellow",762,17,3.28,4ZVXhtCycjqOy3pufWAATT
615,All Pigs Must Die,God Is War,16 August 2011,"Hardcore Punk, Metalcore","Crust Punk, Sludge Metal","heavy, infernal, aggressive, anti-religious, energetic, angry, war, male vocals",437,6,3.30,7JhB2RGQeTMHQrESEdOGOr
616,Ghostpoet,Peanut Butter Blues & Melancholy Jam,7 February 2011,UK Hip Hop,"Future Garage, Experimental Hip Hop",,499,11,3.30,6jiLkuSnhzDvzsHJlweoGh
617,Steve Earle,I'll Never Get Out of This World Alive,26 April 2011,"Americana, Folk Rock, Country Rock","Bluegrass, Blues, Contemporary Folk","spiritual, passionate, eclectic, sombre, conscious",238,12,3.46,4TpbQA23m33nGTWzWBkuZy
618,Oorutaichi オオルタイチ,"Cosmic Coco, Singing for a Billion Imu's Hearty Pi",23 January 2011,"Electronic, Art Pop","Zolo, Synthpop, Electroacoustic, Indietronica","playful, psychedelic, quirky, hypnotic, surreal, party, avant-garde, atmospheric",248,1,3.46,3ATYCGyzcvgylaMIDN1S3u
619,Blaspherian,Infernal Warriors of Death,24 February 2011,Death Metal,,"heavy, dark, infernal, aggressive, manic, anti-religious",264,7,3.40,3aDYB8IivPwgThyLb7OnQa
620,The Vaccines,What Did You Expect From The Vaccines?,14 March 2011,"Indie Rock, Post-Punk Revival","Power Pop, Garage Rock Revival","energetic, melodic, raw, breakup, longing, sentimental, melancholic, rhythmic","2,505",52,3.26,6eWtdQm0hSlTgpkbw4LaBG
621,Tombs,Path of Totality,7 June 2011,Sludge Metal,"Black Metal, Atmospheric Sludge Metal","male vocals, dark, atmospheric",444,8,3.30,08NhyWCdTRGIct6l3LsxJn
622,Untrance,Deleted Seniors,26 September 2011,"Freeform Hardcore, Freetekno","Hard Trance, Happy Hardcore, Bouncy Techno, Plunderphonics, Chopped and Screwed","lo-fi, surreal, noisy, energetic, nocturnal, dense, psychedelic, rhythmic",380,2,3.30,
623,Gnaw Their Tongues,"Per Flagellum Sanguemque, Tenebras Veneramus",8 November 2011,"Black Ambient, Noise, Ritual Ambient","Black Metal, Martial Industrial, Black Noise, Death Industrial","ominous, apocalyptic, dark, disturbing, atmospheric, nihilistic, scary, sparse",310,7,3.31,1vmD8HbFFou7m1kyfZOhQo
624,Of Monsters and Men,My Head Is an Animal,20 September 2011,Indie Pop,"Indie Folk, Folk Pop, Chamber Pop, Dream Pop","bittersweet, melodic, male vocals, love, uplifting, female vocals, fantasy, romantic","2,579",29,3.26,6uD3oJCWT1gtlSCg5lDiNF
625,Lights,Siberia,4 October 2011,"Electropop, Indietronica","Dubstep, Dance-Pop, Glitch Pop, Noise Pop","female vocals, melodic, noisy, cold",517,11,3.28,4sjOmCevEX6VZe5Q7fTdqk
626,The Advisory Circle,As the Crow Flies,8 July 2011,"Electronic, Moogsploitation","Sound Collage, Library Music","melancholic, psychedelic, mellow",260,3,3.39,32uteyzBWHzpbxKkvFasIy
627,Ladytron,Gravity the Seducer,12 September 2011,"Synthpop, Electropop, Indietronica","Dream Pop, Darkwave, Ambient Pop, Progressive Electronic","female vocals, ethereal, atmospheric, cryptic, melancholic, uplifting, lush, mysterious",730,14,3.29,1l5BRX9pSmLAd4hm8Usekq
628,TV on the Radio,Nine Types of Light,12 April 2011,"Indie Rock, Art Rock",Electronic,"love, anxious, death, male vocals, sombre, romantic, conscious, futuristic","2,366",49,3.27,0FvrvaVsWQ7kTdGzipW6HV
629,Los Campesinos!,Hello Sadness,14 November 2011,"Indie Rock, Indie Pop",Emo,"introspective, existential, winter, pessimistic, death, depressive",769,9,3.28,4CImjWu3D9uR2FQXMuCIpj
630,Terra Tenebrosa,The Tunnels,4 March 2011,Atmospheric Sludge Metal,"Drone, Industrial, Post-Rock, Dark Ambient","ritualistic, ominous, forest, dark, occult, sombre, atmospheric, paranormal",476,6,3.29,1LvRTdUUD7rZTL9L6izdk0
631,Deerhoof,Deerhoof vs. Evil,25 January 2011,"Indie Rock, Noise Pop","Experimental Rock, Art Pop","female vocals, energetic, quirky, playful, soft","1,218",19,3.28,5nBdhV0ojf4lk8jcLvCOf9
632,Arnaud Rebotini,Someone Gave Me Religion,23 May 2011,"Progressive Electronic, Techno","Electro House, French House, Progressive House, Berlin School","mysterious, progressive, atmospheric, repetitive, cold, male vocals",247,3,3.42,4Rph6gUWrQzxaxc2oEIjRK
633,DJ Kridlokk,UG-Solo,18 May 2011,Memphis Rap,Gangsta Rap,"humorous, crime, dark, lethargic, nocturnal, urban",270,3,3.44,4DgkfqsYOxuiS49maxVivn
634,Bombay Bicycle Club,A Different Kind of Fix,29 August 2011,"Indie Rock, Indie Pop","Art Pop, Dream Pop, Post-Punk Revival, Neo-Psychedelia","passionate, melancholic, lush, male vocals, rhythmic","1,180",16,3.28,4W6ztwnEbK92Arl8kI9c9N
635,Katy B,On a Mission,4 April 2011,"Dance-Pop, UK Funky","Dubstep, UK Bass, Breakstep","party, female vocals, energetic, nocturnal, longing, introspective, melodic, love","1,045",29,3.27,6KV9kNSuC1mmzrXKx6p6vV
636,Crystal Stilts,In Love With Oblivion,12 April 2011,"Psychedelic Rock, Noise Pop","Garage Rock Revival, Neo-Psychedelia","apathetic, energetic, melodic, atmospheric, psychedelic",939,15,3.28,1UHK3Mqp8L83GzIrGHr6Ds
637,Heat Wave,I'm Fuckin You Tonight,2011,"Chopped and Screwed, Plunderphonics",Contemporary R&B,"atmospheric, psychedelic, sampling, sensual, surreal, sexual, aquatic, lethargic",481,,3.28,
638,Radio Moscow,The Great Escape of Leslie Magnafuzz,14 October 2011,"Psychedelic Rock, Blues Rock","Heavy Psych, Hard Rock",male vocals,269,9,3.38,5X5joQKQfzHy6sN0aXjLGt
639,Neon Indian,Era extraña,7 September 2011,"Chillwave, Synthpop","Dream Pop, Neo-Psychedelia, Synthwave, Hypnagogic Pop, Shoegaze","breakup, dense, male vocals, warm, summer, atmospheric, romantic, melancholic","2,508",32,3.27,1S23RKAbHcn3AF2F7ns3sN
640,Prawn,You Can Just Leave It All,14 June 2011,Midwest Emo,Post-Rock,,287,11,3.31,1jl6SlJ4Tn8tWasd9STtJY
641,Natural Snow Buildings,Waves of the Random Sea,January 2011,"Drone, Free Folk, Psychedelic Folk","Ambient, Avant-Folk","atmospheric, ethereal, androgynous vocals, cold, improvisation, winter, hypnotic",580,7,3.27,
642,The Rural Alberta Advantage,Departing,1 March 2011,"Indie Folk, Indie Rock",,,463,12,3.29,3ntzGdj65zVFkMUnfP20eA
643,Alvarius B.,Baroque Primitiva,15 February 2011,Psychedelic Folk,,,284,5,3.33,
644,Toro y Moi,Underneath the Pine,21 February 2011,"Indie Pop, Neo-Psychedelia","Synth Funk, Psychedelic Pop, Chillwave","warm, romantic, melancholic, mellow, male vocals, optimistic, summer, bittersweet","2,568",26,3.26,00wmVs9BwWaSjLXBAzwUPq
645,Dum Dum Girls,Only in Dreams,27 September 2011,"Indie Pop, Noise Pop, Indie Rock","Dream Pop, Indie Surf","melodic, female vocals, energetic, ethereal, warm, manic",870,23,3.28,6ySCt5f7nOzIxI0E3vFLVD
646,The Cars,Move Like This,10 May 2011,New Wave,Power Pop,"male vocals, melodic, summer, eclectic, energetic",567,28,3.28,3n6VtDhCBHJB6GI4V6u0L8
647,"Oh, Sleeper",Children of Fire,27 September 2011,Metalcore,Melodic Metalcore,"male vocals, heavy, political, Christian, dark, energetic",291,7,3.38,0WQNPLhdUZWdBotJTdW73k
648,Young and in the Way,I Am Not What I Am,24 March 2011,"Crust Punk, Blackened Crust","Black Metal, Metalcore","heavy, dark, nihilistic, male vocals, misanthropic, energetic, passionate, aggressive",398,2,3.29,2NHt2FnlGrB3VW5WYds1MT
649,Smith Westerns,Dye It Blonde,18 January 2011,"Indie Rock, Indie Surf","Glam Rock, Power Pop, Neo-Psychedelia","Wall of Sound, romantic, melodic, uplifting, lush, warm, ethereal, soft","1,403",38,3.26,5pez3ZFdESESBL9M5KElgt
650,Modeselektor,Monkeytown,30 September 2011,"IDM, UK Bass","Techno, Glitch","female vocals, male vocals, sampling, rhythmic, abstract, atmospheric, futuristic",698,5,3.27,6cQLKoQxxsFjEEuZy1t5uO
651,Balkans,Balkans,10 May 2011,"Garage Rock Revival, Garage Punk","Post-Punk Revival, Indie Rock","melodic, passionate, male vocals, energetic, mechanical",262,9,3.49,0vAzZE6Z6Jw05CpjxAqKo3
652,Skull Fist,Head öf the Pack,26 August 2011,Heavy Metal,Speed Metal,"melodic, male vocals, energetic, triumphant",242,4,3.49,2rqFb1nGOC1LSCEFWEi94A
653,Holy Ghost!,Holy Ghost!,11 April 2011,"Dance-Pop, Electropop","Electro-Disco, Synthpop, House","male vocals, rhythmic, melodic, energetic",742,17,3.27,3xtRQotGGgB32MRL13N0Eu
654,Widowspeak,Widowspeak,9 August 2011,"Indie Rock, Dream Pop","Slowcore, Bedroom Pop, Psychedelic Folk","female vocals, atmospheric, desert, lethargic, warm, psychedelic, pastoral",440,7,3.28,2am3YYvr5ga7eEaJBYruYq
655,Ford & Lopatin,Channel Pressure,7 June 2011,Synthpop,"Synth Funk, Chillwave, Synthwave, Hypnagogic Pop, Progressive Electronic","science fiction, concept album, dense, melodic, playful, bittersweet, lush, male vocals","1,015",17,3.26,1ybY9SZMltxeLNZgUBMrUS
656,Archagathus,Canadian Horse,20 August 2011,Grindcore,Goregrind,"male vocals, aggressive, energetic, sarcastic, angry",249,4,3.44,0Yi3AyDBasVSI1M0dMPuIb
657,Macintosh Plus,Floral Shoppe,9 December 2011,Vaporwave,"Chopped and Screwed, Ambient","sampling, hypnotic, surreal, atmospheric, mellow, mysterious, repetitive, ethereal","8,061",101,3.21,
658,R.E.M.,Collapse Into Now,8 March 2011,Alternative Rock,"Jangle Pop, Folk Rock","male vocals, introspective, melancholic, energetic, melodic, bittersweet, passionate","2,419",93,3.25,2QfGdHHkWY0zBlwnMtoj9H
659,Blood Orange,Coastal Grooves,8 August 2011,"Indie Pop, New Wave, Synthpop","Synth Funk, Alternative R&B, Post-Punk","mellow, summer, soothing, hypnotic, longing, warm, psychedelic, romantic","1,268",5,3.27,5LMfBxAyFy41CavxGAykHR
660,Cut Copy,Zonoscope,8 February 2011,"Synthpop, Indie Pop","Electropop, Indietronica, Psychedelic Pop","melodic, uplifting, mellow, male vocals, energetic, rhythmic, lush, party","2,144",50,3.25,5SFPr07PUPCT4YSaZjYeRR
661,Loscil,Coast / Range / Arc,April 2011,Ambient,"Drone, Field Recordings","winter, meditative, calm, aquatic, cold, atmospheric, sparse",376,4,3.28,7nBRRZImFPLUrd0XsjzOrX
662,Manchester Orchestra,Simple Math,10 May 2011,"Indie Rock, Art Rock","Emo, Post-Hardcore, Chamber Pop","introspective, male vocals, bittersweet, warm, alcohol, passionate, breakup, melodic",856,17,3.25,56Bi6PRYQ2JDGGLntLjoMI
663,"Borden, Ferraro, Godin, Halo & Lopatin",FRKWYS Vol. 7,17 July 2011,"Ambient, Progressive Electronic","Drone, Progressive Electronic, New Age","atmospheric, improvisation, cold, futuristic, dense",557,5,3.27,06MciqXYPiQrzhPZJdKXio
664,Hail Mary Mallon,Are You Gonna Eat That?,7 June 2011,"Abstract Hip Hop, East Coast Hip Hop",,male vocals,413,8,3.29,0PFJngiKRW9buWQyiPErVK
665,Lindsey Buckingham,Seeds We Sow,6 September 2011,"Folk Rock, Rock, Singer-Songwriter","Pop Rock, Singer-Songwriter","melancholic, acoustic, bittersweet, eclectic, male vocals, serious",198,4,3.60,3j7bi3RiX7PPZiAm7SOFHE
666,Cities Aviv,Digital Lows,2 May 2011,"Cloud Rap, Experimental Hip Hop, Southern Hip Hop","Chillwave, Southern Hip Hop, Conscious Hip Hop, Boom Bap, Abstract Hip Hop","hedonistic, abstract, psychedelic, melodic, summer, atmospheric, male vocals",429,4,3.28,
667,Zombi,Escape Velocity,10 May 2011,"Progressive Electronic, Space Rock","Electro-Disco, Synthwave","futuristic, uplifting, instrumental, energetic, cold, progressive",367,9,3.28,
668,Moving Mountains,Waves,10 May 2011,"Post-Hardcore, Alternative Rock","Post-Rock, Emo","atmospheric, melancholic, passionate, male vocals, sad, romantic, love",350,5,3.27,1rmsVaiDaLIE1OCbEd8MoI
669,Vreid,V,7 February 2011,"Melodic Black Metal, Black 'n' Roll",,,277,2,3.35,5JXnMCR2UcTUBeKbgwNxIr
670,The Smith Street Band,No One Gets Lost Anymore,4 July 2011,"Folk Punk, Punk Rock",Pop Punk,"energetic, anthemic, bittersweet, passionate, introspective, longing, summer, anxious",241,4,3.47,07qumCEmIGcxRTbxJZHU8a
671,3,The Ghost You Gave to Me,11 October 2011,"Progressive Rock, Alternative Rock",Progressive Metal,,217,2,3.53,5E6VvgN2TpVHspueDgk2kj
672,Has-Lo,In Case I Don't Make It,29 March 2011,"East Coast Hip Hop, Conscious Hip Hop, Boom Bap",Jazz Rap,"melancholic, depressive, warm, male vocals, introspective",210,10,3.55,2hqnDy0PDEn2iSfqWQqWsE
673,Chapel Club,Palace,31 January 2011,"Indie Rock, Shoegaze, Post-Punk Revival","Post-Punk, Dream Pop","melodic, atmospheric, ethereal, male vocals",558,18,3.25,5jBrpKiSnIPzpKk7YVOzM9
674,BRAIDS,Native Speaker,18 January 2011,"Neo-Psychedelia, Indie Pop","Dream Pop, Art Pop, Ambient Pop","ethereal, atmospheric, surreal, cryptic, female vocals, playful, psychedelic, love","1,227",39,3.25,5BHXQdrjJCnuP7lDMX3VW5
675,Unknown Mortal Orchestra,Unknown Mortal Orchestra,21 June 2011,"Psychedelic Pop, Lo-Fi / Slacker Rock","Neo-Psychedelia, Psychedelic Rock, Bedroom Pop","lo-fi, male vocals, psychedelic, warm, summer, playful, quirky, melodic","2,355",20,3.25,5P4ipdl7UMu9MvVwjX1pHE
676,Neat Beats,Cosmic Surgery,1 September 2011,"Instrumental Hip Hop, Glitch Hop","Downtempo, Plunderphonics, Chiptune","space, mechanical, sampling, ethereal, rhythmic, quirky, melodic, science fiction",517,7,3.26,0zlLi9xAKvF6fDVIW4XZbJ
677,Dawes,Nothing Is Wrong,7 June 2011,"Americana, Alt-Country","Country Rock, Folk Rock, Roots Rock",male vocals,292,7,3.27,0cjtMjWxrp7llUL0GjabqI
678,Volor Flex,Tramp,30 November 2011,Future Garage,"Ambient, 2-Step, Dubstep","soothing, mellow, rhythmic, lonely, nocturnal, rain, melancholic, urban",298,7,3.29,3QnuwZWMTCeucZI63jcvdN
679,Baring Teeth,Atrophy,12 July 2011,"Technical Death Metal, Dissonant Death Metal","Sludge Metal, Avant-Garde Metal, Mathcore","aggressive, atonal, atmospheric, uncommon time signatures, dense, dissonant",274,5,3.32,3nPszoeMHTwz61EP8oN3eC
680,Ride for Revenge,Under the Eye,1 December 2011,Black Metal,Death Doom Metal,"heavy, rhythmic, male vocals, infernal, repetitive, raw, dark, occult",210,3,3.59,
681,Crowbar,Sever the Wicked Hand,8 February 2011,Sludge Metal,Doom Metal,"male vocals, heavy, sombre",519,10,3.26,037fCwMzPHQj8hdNKHQg3L
682,Giraffes? Giraffes!,Pink Magick,21 September 2011,Math Rock,"Post-Rock, Experimental Rock, Noise Rock","complex, technical, energetic, instrumental, noisy",404,3,3.27,188LIjDVCKTNxdtVNLucc5
683,dEUS,Keep You Close,17 September 2011,"Alternative Rock, Indie Rock",,,425,7,3.27,4nuegcFs5bhJdKjWWUrgX1
684,Sea Oleena,Sleeplessness,13 April 2011,"Dream Pop, Psychedelic Folk, Bedroom Pop",,"female vocals, surreal, atmospheric, ethereal, autumn, melancholic, poetic",271,4,3.39,
685,Woods,Sun and Shade,14 June 2011,"Psychedelic Folk, Lo-Fi / Slacker Rock",Freak Folk,"warm, psychedelic, raw, male vocals, acoustic, lo-fi",463,8,3.26,1rZJIfmPw3VT6s84lcTBom
686,Mayer Hawthorne,How Do You Do,11 October 2011,"Pop Soul, Blue-Eyed Soul","Smooth Soul, Motown Sound","uplifting, energetic, optimistic, male vocals, love, melodic, happy",300,8,3.27,5pFEKvjZm4W8NSAS5VzmiR
687,"Jakszyk, Fripp and Collins",A Scarcity of Miracles: A King Crimson ProjeKct,31 May 2011,Progressive Rock,"Art Rock, Jazz-Rock, Post-Rock",,537,31,3.24,4ZfvIgFbp2smPquiPuhpvU
688,...And You Will Know Us by the Trail of Dead,Tao of the Dead,4 February 2011,"Indie Rock, Alternative Rock","Post-Hardcore, Progressive Rock",male vocals,852,22,3.24,0JUyA3a4sO1Na9SXeQt1yz
689,Moonface,Organ Music Not Vibraphone Like I'd Hoped,2 August 2011,"Progressive Electronic, Art Pop","Psychedelic Pop, Progressive Electronic, Krautrock",,290,6,3.27,45Iodqr0C1ANg3NA1DmlHP
690,Pygmylush,Old Friends,April 2011,Indie Rock,"Indie Folk, Slowcore",,216,3,3.55,7pPNhrlY88eWJKaWQCQSOn
691,Black Pyramid,Black Pyramid II,11 November 2011,"Stoner Metal, Doom Metal",Heavy Psych,"mythology, male vocals",242,4,3.40,0ebyTqJtvS1KpQd528IIE0
692,Robin Guthrie & Harold Budd,Bordeaux,22 February 2011,Ambient,,"meditative, atmospheric, calm, nature, instrumental, abstract, soothing, mellow",233,3,3.47,1O5oSyE5rPE7heWZYjWy5c
693,Journey,Eclipse,24 May 2011,"AOR, Hard Rock",,"male vocals, melodic",362,12,3.23,6Cy7Pc8c8GO15uhqtcfykQ
694,Rafael Lechowski & Glaç,"Donde duele, inspira (2007-2011)",30 November 2011,Jazz Rap,"Jazz Poetry, Jazz Fusion","male vocals, lonely, breakup, melancholic, poetic, introspective, sad, passionate",188,4,3.64,4GrJJyYvrXDOCgr9tGo9s1
695,Kasabian,Velociraptor!,16 September 2011,"Indie Rock, Neo-Psychedelia","Alternative Dance, Alternative Rock","psychedelic, male vocals, triumphant, atmospheric, lush","1,917",26,3.23,2NaNQr5wiXZT6WEKyKjUsH
696,Container,LP,13 September 2011,Minimal Techno,,"instrumental, minimalistic, mechanical",343,2,3.25,7cA4aOTqYi3FZ685EFgEDb
697,Craft Spells,Idle Labor,29 March 2011,"Dream Pop, Bedroom Pop, Indie Pop","New Wave, Synthpop, Jangle Pop, Alternative Dance","warm, lush, male vocals, spring, bittersweet, mellow, psychedelic, soft","1,150",21,3.24,3IzLouGQA5uY4NfT6zNe3j
698,Thee Oh Sees,Castlemania,10 May 2011,"Garage Rock, Psychedelic Folk","Psychedelic Rock, Lo-Fi / Slacker Rock, Garage Punk, Bedroom Pop, Freak Folk","psychedelic, sarcastic, male vocals, energetic, lo-fi, Halloween, playful, cryptic","1,113",19,3.24,6uH6dFTdvfv8mDl5TWw21s
699,Born of Osiris,The Discovery,22 March 2011,Deathcore,"Progressive Metal, Djent","technical, male vocals, aggressive, heavy, science fiction, ethereal, existential, futuristic","1,149",27,3.21,3jP8ic7uD7ItxhAwjT6Dxh
700,Friendly Fires,Pala,16 May 2011,"Indietronica, Alternative Dance",Synthpop,"mellow, lush, energetic, uplifting, playful, summer, atmospheric, optimistic",795,10,3.23,6tdnM75IB2ZcSI1dZc0rJK
701,Oh Land,Oh Land,15 March 2011,"Electropop, Art Pop, Synthpop","Chamber Pop, Glitch Pop, Alt-Pop, Indietronica","quirky, female vocals, uplifting, melodic, lush, mysterious",386,12,3.25,4ZViAZBx7M4vleeGgaNSMI
702,Veronica Maggio,Satan i gatan,27 April 2011,Pop,"Pop Rock, Pop Soul","melodic, romantic, love, summer, breakup, party, bittersweet",332,5,3.25,2fOs6I0CgvaZj9agU8EAlH
