position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
117,The Flower Kings,Desolation Rose,October 2013,Progressive Rock,,"technical, melodic, epic, lush, eclectic, male vocals",323,11,3.59,02kZ2Kw6DxlfaebRBVAKLR
118,Civil War,The Killer Angels,11 June 2013,"Power Metal, Heavy Metal",,"energetic, male vocals",297,9,3.58,3KxwT69ImokLmfQBYzqsb1
119,Ovlov,am,2 July 2013,"Indie Rock, Shoegaze, Noise Pop","Emo, Post-Hardcore, Lo-Fi / Slacker Rock","dense, noisy, warm, melodic, heavy, bittersweet, summer, male vocals","1,524",12,3.57,3wsAvXXxzYt8Q6yHirXaw4
120,State Faults,Resonate / Desperate,12 November 2013,"Screamo, Post-Hardcore",Post-Rock,"melancholic, sentimental, passionate, anxious, heavy, dark, atmospheric, introspective",423,3,3.59,4nFxNtkaiJnWR42GOzKivg
121,E+E,The Light That You Gave Me to See You,18 December 2013,"Deconstructed Club, Epic Collage, Latin Electronic","Digital Cumbia, Ambient Pop, Contemporary R&B, Huayno","chaotic, dense, rhythmic, energetic, sampling, tribal, atmospheric, raw",704,2,3.57,
122,King Krule,6 Feet Beneath the Moon,24 August 2013,"Singer-Songwriter, Art Rock","Trip Hop, Post-Punk, Alternative R&B, Jazz-Rock, Art Pop","melancholic, urban, male vocals, lonely, introspective, nocturnal, cold, raw","6,886",42,3.53,6DAL46eCFRxgj624atbOYY
123,Airbag,The Greatest Show on Earth,25 October 2013,Progressive Rock,Art Rock,"progressive, atmospheric, melancholic",348,15,3.58,7pZJKVpz7U91UHdt9govfE
124,Touché Amoré,Is Survived By,24 September 2013,"Post-Hardcore, Screamo","Melodic Hardcore, Emo, Emocore","passionate, death, energetic, existential, angry, anxious, introspective, male vocals","2,633",17,3.55,2Qs1H2KjF6Bk2lSgFjQpOj
125,Oathbreaker,Eros|Anteros,20 August 2013,"Metalcore, Crust Punk, Blackened Crust","Sludge Metal, Black Metal, Post-Metal","aggressive, passionate, female vocals, angry, heavy, dark, sombre, nihilistic","1,366",9,3.57,42lF4VUn5wSf3BmRpq7jd8
126,Streetlight Manifesto,The Hands That Thieve,30 April 2013,Ska Punk,"Folk Punk, Progressive Rock, Folk Rock, Gypsy Punk","epic, bittersweet, optimistic, energetic, triumphant, war, anthemic, melodic",975,8,3.56,3sZ300pdz8v0l1Jd4NFQbY
127,Omnium Gatherum,Beyond,25 February 2013,Melodic Death Metal,Progressive Metal,"melodic, heavy, male vocals, ethereal, uplifting, introspective, happy, bittersweet",740,24,3.55,1kHaDapR7NE370HH6bIJr2
128,Billy Woods,Dour Candy,2 July 2013,"East Coast Hip Hop, Abstract Hip Hop","Boom Bap, Conscious Hip Hop, Political Hip Hop","political, sampling, nocturnal, poetic, male vocals, dark, complex, cryptic","1,222",6,3.57,0xNc2ff7Q6CX3wkfZ1iIMO
129,Wędrujący Wiatr,"Tam, gdzie miesiąc opłakuje świt",June 2013,Atmospheric Black Metal,"Dark Folk, Pagan Black Metal","atmospheric, nature, male vocals, raw, forest, melancholic, atmosphere",567,3,3.58,57vIhOh8HoL6nB73LAoq8t
130,Beyond,Fatal Power of Death,July 2013,Death Metal,,"death, occult, chaotic, aggressive, atmospheric, infernal, heavy",280,5,3.61,ironboneheadproduction
131,Xenia Rubinos,Magic Trix,April 2013,"Art Rock, Jazz-Rock, Progressive Pop","Neo-Soul, Math Rock","quirky, progressive, passionate, uncommon time signatures, complex, female vocals, playful",353,6,3.58,3OKgk5txabR3sdRKCtcDne
132,Perfume,Level3,2 October 2013,"Electropop, J-Pop, Dance-Pop","Electro House, Dance-Pop, Progressive House, Complextro","futuristic, energetic, female vocals, playful, rhythmic, melodic, uplifting, love","1,163",15,3.56,2DdXcewGp8Akqutak3yLDg
133,Earl Sweatshirt,Doris,20 August 2013,West Coast Hip Hop,"Abstract Hip Hop, Hardcore Hip Hop","introspective, dark, male vocals, deadpan, apathetic, drugs, ominous, nocturnal","14,541",73,3.50,5vRfIDOPJHy3W2wHWbzLlE
134,Plaga,Magia gwiezdnej entropii,March 2013,Black Metal,Melodic Black Metal,"space, lo-fi, raw, cold, ominous, dark, melodic, death",573,4,3.57,1WiLR0Bwd1ThNJtQKjWcaM
135,Causa Sui,Euporie Tide,5 August 2013,"Psychedelic Rock, Jam Band","Heavy Psych, Space Rock","instrumental, psychedelic, rhythmic, warm",521,5,3.57,5Ylo2MVt7UMcv7gPGyC3hu
136,Roy Harper,Man & Myth,23 September 2013,"Progressive Folk, Singer-Songwriter",Chamber Folk,,283,10,3.57,
137,Defeated Sanity,Passages Into Deformity,5 February 2013,Brutal Death Metal,"Technical Death Metal, Slam Death Metal","aggressive, heavy, disturbing, technical, energetic, dark, male vocals, death",629,8,3.55,0ZmpryTCiRx25kRMu20UHX
138,Blindead,Absence,2 October 2013,"Progressive Metal, Post-Metal","Atmospheric Sludge Metal, Post-Rock","melancholic, atmospheric, male vocals, progressive, dark, heavy, passionate",486,10,3.55,5zRHzHa3vdOQx1v8S6gSP9
139,Altars,Paramnesia,6 September 2013,Death Metal,"Dissonant Death Metal, Technical Death Metal","heavy, dark, dissonant, male vocals, mythology, technical, aggressive, chaotic",316,7,3.58,1dir3rhUhYSR6HT7Tq8ROW
140,Dead in the Dirt,The Blind Hole,6 August 2013,"Powerviolence, Grindcore",Crust Punk,"heavy, infernal, dark, passionate, aggressive, angry, energetic, dissonant",867,5,3.55,6WkdJkAffibFMN5tiWE4Dt
141,Purson,The Circle and the Blue Door,29 April 2013,"Heavy Psych, Hard Rock",Progressive Rock,"occult, female vocals, playful, dark, psychedelic",517,17,3.56,4PcI4cy6cGEc6BPrMtiMLZ
142,Tigran Hamasyan,Shadow Theater,26 August 2013,"Armenian Folk Music, Jazz Fusion","Chamber Jazz, Avant-Garde Jazz, Jazz Fusion, Avant-Prog","male vocals, folklore, uncommon time signatures, improvisation, rhythmic, female vocals, melodic",308,4,3.57,3cH2LQH41G3PO5XxmLVxJo
143,Stara Rzeka,Cień chmury nad ukrytym polem,11 April 2013,"Drone, Post-Rock","Black Metal, Ambient, Avant-Folk, Post-Rock","hypnotic, atmospheric, ritualistic, dark, psychedelic, eclectic, complex, male vocals","1,168",11,3.55,11gK31t01ictIPjrWJwSlQ
144,Carcass,Surgical Steel,17 September 2013,Melodic Death Metal,Death Metal,"male vocals, heavy, death, violence, aggressive, energetic, melodic","2,725",48,3.53,2nTVbtBxQK6XgD4RyUKFIU
145,Jonathan Wilson,Fanfare,14 October 2013,"Singer-Songwriter, Folk Rock","Americana, Psychedelic Rock, Country Rock, Progressive Folk",,489,13,3.56,0oFgCWCbCPdLcDBVblR65z
146,The Haxan Cloak,Excavation,15 April 2013,"Dark Ambient, Ambient Dub","Drone, Dubstep","ominous, dark, atmospheric, sparse, mysterious, nocturnal, instrumental, disturbing","3,728",38,3.53,2iMuDUx0AkuUemuFtmhUG1
147,King Gizzard & The Lizard Wizard,Float Along - Fill Your Lungs,27 September 2013,"Psychedelic Rock, Garage Rock, Acid Rock","Blues Rock, Neo-Psychedelia, Raga Rock, Krautrock, Noise Rock","psychedelic, male vocals, noisy, hypnotic, playful, lo-fi, energetic, raw","3,732",29,3.54,2ejooTHUieuzc8Lh9IfTTG
148,Klô Pelgag,L'alchimie des monstres,24 September 2013,"Singer-Songwriter, Art Pop, Chamber Folk","Chamber Pop, Nouvelle chanson française","poetic, surreal, female vocals",330,1,3.57,16ezGOdAs9jGN1sEps6Gsv
149,Vulture Industries,The Tower,27 September 2013,Progressive Metal,Avant-Garde Metal,"ominous, male vocals, progressive, death, concept album, fantasy",291,6,3.56,2HD5yiWWoG8SHVfC5rLTzz
150,Colin Stetson,New History Warfare Vol. 3: To See More Light,30 April 2013,"Post-Minimalism, Experimental",Avant-Garde Jazz,"noisy, technical, minimalistic, avant-garde, atmospheric, spiritual, passionate, anxious","1,574",27,3.54,5UTflDsfTAvheGvWaVD65d
151,In Vain,Ænigma,8 March 2013,"Progressive Metal, Death Metal","Melodic Black Metal, Melodic Death Metal","epic, melodic, progressive, heavy, male vocals",842,15,3.53,2R7DRoTuRqWLydbch4qwKp
152,Cloud Rat,Moksha,22 January 2013,Grindcore,"Screamo, Crust Punk, Blackened Crust, Sludge Metal","female vocals, aggressive, passionate, angry",401,7,3.56,5uaX5Ml5ivj8BnaEzfWXEF
153,Armand Hammer,Race Music,22 October 2013,"East Coast Hip Hop, Hardcore Hip Hop, Abstract Hip Hop","Conscious Hip Hop, Experimental Hip Hop, Political Hip Hop","male vocals, abstract, political, cryptic, complex, dark, conscious, rhythmic",962,7,3.55,19LWNrdEQop8uFOIwpKNJS
154,Thee Oh Sees,Floating Coffin,16 April 2013,"Psychedelic Rock, Garage Punk",Noise Rock,"psychedelic, energetic, playful, male vocals, raw, noisy, cryptic, heavy","3,641",37,3.53,6UpdRU3P0AAMA6MVCzsW3c
155,Monkey3,The 5th Sun,25 October 2013,"Space Rock, Stoner Rock",Post-Rock,,267,3,3.61,1AjSIOFGyTKfZDxctvHGCl
156,Grave Miasma,Odori Sepulcrorum,17 September 2013,Death Metal,Black Metal,"heavy, ritualistic, dark, philosophical, spiritual, death, occult, atmospheric",593,8,3.55,4DpxVmAubw4NmZxkGHVgz2
157,Enshine,Origin,15 May 2013,"Melodic Death Metal, Death Doom Metal","Progressive Metal, Post-Metal","melancholic, atmospheric, space, melodic, ethereal, male vocals",468,15,3.55,44ygfJfQQg1AiOooZeeVEA
158,Shade Empire,Omega Arcane,3 May 2013,"Symphonic Black Metal, Melodic Death Metal",Progressive Metal,"apocalyptic, dark, sombre, epic, male vocals",547,18,3.53,5fmTvxWVUA0yNGbkzGKbSL
159,Motorpsycho,Still Life With Eggplant,12 April 2013,Psychedelic Rock,"Progressive Rock, Alternative Rock","male vocals, psychedelic, complex, uplifting, progressive, uncommon time signatures, energetic, anthemic",305,7,3.56,1lwHzPaeF4yRMszh2h7jWF
160,Janelle Monáe,The Electric Lady,10 September 2013,"Contemporary R&B, Funk","Neo-Soul, Philly Soul, Psychedelic Soul, Art Pop","energetic, uplifting, science fiction, melodic, concept album, romantic, futuristic, political","4,221",50,3.52,3bnHtSmmsgJiG82hGCmsq9
161,Daniel Avery,Drone Logic,4 October 2013,Tech House,"Acid House, Microhouse, Deep House, Minimal Techno, Acid Breaks","hypnotic, atmospheric, sampling, rhythmic, repetitive, mechanical, nocturnal, futuristic","1,741",10,3.54,40CBXF9jJwK21mrqlmBr92
162,Ghostface Killah & Adrian Younge,Twelve Reasons to Die,16 April 2013,"East Coast Hip Hop, Boom Bap","Jazz Rap, Hardcore Hip Hop","nocturnal, dark, concept album, aggressive, violence, ominous, rhythmic, male vocals","2,188",36,3.53,2fPz4Kn1vZTFZVbP0ia8Vq
163,Amorphis,Circle,19 April 2013,Progressive Metal,"Melodic Death Metal, Folk Metal","melodic, fantasy, male vocals, epic, heavy, nature, concept album, sombre","1,187",18,3.53,7it0r7jA4RiAIjEaUSv949
164,f(x),Pink Tape,29 July 2013,"K-Pop, Dance-Pop","Electropop, Contemporary R&B","quirky, female vocals, melodic, eclectic, love, energetic, boastful, playful","1,559",15,3.52,62tuEHFtjk3L6Xjdkzyt4z
165,Vàli,Skogslandskap,30 August 2013,Dark Folk,"Norwegian Folk Music, Ambient","instrumental, forest, acoustic, peaceful, autumn, melancholic, nature, calm",684,8,3.55,1jDGHYqPJv2YnColtdUE6x
166,Teho Teardo & Blixa Bargeld,Still Smiling,22 April 2013,"Chamber Pop, Art Pop","Modern Classical, Electroacoustic","melodic, poetic, poem, bittersweet, chamber music, male vocals",568,4,3.54,7k0WGXPrNROKbejJ2Zhq90
167,Stratovarius,Nemesis,22 February 2013,Power Metal,"Progressive Metal, Trance Metal, Heavy Metal","melodic, energetic, anthemic, uplifting, male vocals, fantasy, triumphant, epic",743,22,3.51,37qdr3nW8foSCx7SRHP5La
168,Wormed,Exodromos,26 March 2013,"Brutal Death Metal, Technical Death Metal",,"science fiction, energetic, dissonant, apocalyptic, futuristic",592,14,3.53,0rz0cSVZtrjmyVjvmsIeZW
169,Lil Ugly Mane,Three Sided Tape Volume Two,11 August 2013,"Experimental Hip Hop, Instrumental Hip Hop, Cloud Rap","Jazz Rap, Abstract Hip Hop","sampling, atmospheric, instrumental, lo-fi, ethereal, eclectic, urban, warm","2,188",2,3.53,7jJFYqXJt45z6F8TjGrrhX
170,She Past Away,Belirdi Gece,28 February 2013,"Darkwave, Gothic Rock","Post-Punk, Minimal Wave","dark, male vocals, nocturnal, rhythmic, energetic, sombre, depressive, ominous",823,6,3.54,5yRJLea73tCtrtdRhDjaxC
171,Matana Roberts,Coin Coin Chapter Two: Mississippi Moonchile,1 October 2013,"Avant-Garde Jazz, Spiritual Jazz","Jazz Poetry, Spirituals, Modern Creative","improvisation, rhythmic, female vocals, concept album, complex, progressive, avant-garde, male vocals","1,209",14,3.53,2c6tVMYL1aeIdoOQeBIvti
172,Etsuko Yakushimaru やくしまるえつこ,Radio Onsen Eutopia,10 April 2013,"Art Pop, J-Pop","Indie Pop, Progressive Pop","eclectic, playful, female vocals, lush, space, science fiction, bittersweet, progressive",704,8,3.54,3txAqR7xThb5LKKu8kGQrw
173,Fuzz,Fuzz,1 October 2013,"Heavy Psych, Garage Rock",Stoner Rock,"psychedelic, male vocals, raw, heavy, energetic, fantasy, manic, passionate","1,991",22,3.52,1D3YttJsWvUUSvOVRbic0o
174,Neko Case,"The Worse Things Get, the Harder I Fight, the Harder I Fight, the More I Love You",3 September 2013,"Singer-Songwriter, Indie Rock",Alt-Country,"female vocals, autumn, love, poetic, introspective","1,268",25,3.53,56PXLjwRAZTqpZjM07FeR5
175,Orphaned Land,All Is One,24 June 2013,"Folk Metal, Progressive Metal","Israeli Folk Music, Arabic Folk Music, Symphonic Metal","male vocals, war, philosophical, melodic, political, protest, concept album, progressive",825,16,3.52,4xgrsrvs48uTdDOHfyk5aK
176,Spectral Lore & Mare Cognitum,Sol,June 2013,Atmospheric Black Metal,Space Ambient,"space, epic, atmospheric, dense, poetic, dark, progressive, male vocals",371,6,3.55,2i4J0cNfsbB9p6hQJfTahd
177,Moonface,Julia With Blue Jeans On,29 October 2013,Singer-Songwriter,"Modern Classical, Piano Rock","male vocals, passionate",403,9,3.54,2tz0aMsdB042gCLfFuKy86
178,David Bowie,The Next Day,11 March 2013,Art Rock,Art Pop,"energetic, introspective, sombre, male vocals, poetic, lonely, bittersweet, melodic","8,726",152,3.49,16F7X7WOFZhMwQNsMil7lq
179,Car Seat Headrest,Disjecta membra,23 August 2013,Lo-Fi / Slacker Rock,"Noise Rock, Singer-Songwriter, Noise Pop","LGBT, depressive, longing, lonely, lo-fi, drugs, raw, dark",918,12,3.51,
180,Black Milk,No Poison No Paradise,15 October 2013,"Hip Hop, Conscious Hip Hop","Jazz Rap, Boom Bap, Neo-Soul, Conscious Hip Hop, Instrumental Hip Hop","cold, crime, sampling, dark, urban, religious, atmospheric, male vocals",981,13,3.53,19pFdxG3feVWRFoXDJjPpM
181,Exivious,Liminal,8 November 2013,Progressive Metal,Jazz Fusion,"instrumental, space, melodic, progressive",394,8,3.52,2mWagyGiYtBQ1zcLhIpxzk
182,Gregory Alan Isakov,The Weatherman,9 July 2013,"Singer-Songwriter, Indie Folk","Americana, Chamber Folk","mellow, acoustic, melodic, bittersweet, pastoral, male vocals",303,6,3.55,3gYOm060ReL5pAx8Z7jsA8
183,Sky Ferreira,"Night Time, My Time",29 October 2013,"Synthpop, Noise Pop","Alternative Dance, Synth Punk, New Wave","bittersweet, female vocals, melancholic, nocturnal, lonely, breakup, angry, melodic","5,504",46,3.49,0DucmDrdJM4evPXMbFJXBS
184,Steve Earle & The Dukes (& Duchesses),The Low Highway,16 April 2013,"Americana, Alt-Country, Singer-Songwriter",Bluegrass,,281,9,3.54,6PmyoWqAJPV8AebAIw7xzN
185,Paramore,Paramore,9 April 2013,"Power Pop, Pop Rock","Alternative Rock, Pop Punk, New Wave, Post-Rock","female vocals, melodic, energetic, anthemic, passionate, sentimental, melancholic, eclectic","4,646",57,3.49,4sgYpkIASM1jVlNC8Wp9oF
186,Prefab Sprout,Crimson / Red,4 October 2013,Sophisti-Pop,"Jangle Pop, Art Pop","male vocals, lush, romantic, uplifting, urban, melodic, bittersweet, passionate",772,18,3.52,38Dob99MyGYAYdShDtWK0q
187,All Them Witches,Lightning at the Door,5 November 2013,"Psychedelic Rock, Blues Rock","Stoner Rock, Heavy Psych","psychedelic, male vocals, occult, rhythmic, ominous, dark, atmospheric, heavy",766,14,3.53,4ViTtcecbZ1kjNAkZ4BYNh
188,Mark Kozelek & Desertshore,Mark Kozelek & Desertshore,20 August 2013,"Contemporary Folk, Folk Rock","Slowcore, Americana","introspective, death, melancholic, sparse, bittersweet, pastoral, sombre, calm",566,3,3.53,1RY1NjOuYlpodtc2YT6h90
189,Sons of Kemet,Burn,9 September 2013,Afro-Jazz,"Avant-Garde Jazz, Spiritual Jazz","instrumental, warm, repetitive, rhythmic, playful, passionate, melodic, energetic",403,4,3.54,4j8dNKka5bADjZcK2fvKhZ
190,Holden,The Inheritors,24 June 2013,IDM,"Progressive Electronic, Microhouse, Post-Minimalism","rhythmic, psychedelic, futuristic, instrumental, ritualistic, tribal, dense, dissonant","1,836",22,3.51,6ljTPjGb8hwaRT6HPJYbfb
191,Ulver With Tromsø Chamber Orchestra,Messe I.X–VI.X,1 August 2013,"Ambient, Modern Classical","Dark Ambient, Chamber Music","melancholic, dark, atmospheric, male vocals, ominous, avant-garde, chamber music","1,702",27,3.51,2Qnfp8GLuzecgtsqK4JuON
192,Battle Beast,Battle Beast,17 May 2013,Heavy Metal,Power Metal,"female vocals, energetic, triumphant, melodic, science fiction, passionate, futuristic, fantasy",454,7,3.51,7DllalAuYBrkxfN4ohqwSL
193,Power Trip,Manifest Decimation,11 June 2013,"Thrash Metal, Crossover Thrash",,"energetic, aggressive, heavy, male vocals, violence, angry, misanthropic, dark","1,231",11,3.51,3jHTO3fO2WkFIfwbZBsU7c
194,IU,Modern Times,8 October 2013,"K-Pop, Jazz Pop","Swing, Bossa nova, Jazz manouche, Lounge, Jazz Pop","playful, lush, soothing, uplifting, acoustic, female vocals, melodic, soft",861,6,3.51,2QcuXvQBWv1ZKyQtEhLbFe
195,Cosmic Church,Ylistys,9 October 2013,Atmospheric Black Metal,Depressive Black Metal,"dark, male vocals, cold, lo-fi, aggressive, rhythmic, melancholic, winter",302,3,3.53,4i93KL4BawkhuexA7YEctw
196,Дин Блант,Каменный остров (Stone Island),22 August 2013,Art Pop,"Chamber Pop, Plunderphonics, Chamber Folk","breakup, lonely, surreal, male vocals, mysterious, ominous, longing, melancholic","1,355",6,3.51,6OLeqmuotmJLOCitI2FC3W
197,Makthaverskan,Makthaverskan II,6 March 2013,"Indie Rock, Post-Punk","Dream Pop, Jangle Pop, Noise Rock","energetic, love, bittersweet, romantic, female vocals, angry, lush, ethereal","1,022",11,3.50,427g8CsOvyHBfotIyfLP43
198,Rotting Christ,Κατά Τον Δαίμονα Εαυτού,1 March 2013,Melodic Black Metal,,"dark, melodic, occult, male vocals, heavy",963,24,3.50,3z7rdtYy9L5RYgTpRQBygo
199,Alameda 3,Późne królestwo,15 September 2013,"Noise Rock, Psychedelic Rock, Space Rock",Shoegaze,"heavy, aquatic, atmospheric, hypnotic, dense, noisy, Wall of Sound, raw",523,4,3.51,alamedacountydeathcult
200,Richard Thompson,Electric,5 February 2013,Folk Rock,Contemporary Folk,,386,17,3.52,
201,New Model Army,Between Dog and Wolf,23 September 2013,"Post-Punk, Alternative Rock","Art Rock, Alternative Rock","rebellious, male vocals, conscious",264,6,3.60,7A54DSBKW8R68gMSpubq8B
202,Future of the Left,How to Stop Your Brain in an Accident,21 October 2013,"Post-Hardcore, Noise Rock","Math Rock, Post-Punk","sarcastic, vulgar, energetic, humorous, aggressive, satirical, male vocals",829,10,3.50,0z5rucuDS60erocBIvpPTC
203,Cage the Elephant,Melophobia,8 October 2013,Indie Rock,"Garage Rock Revival, Neo-Psychedelia, Noise Pop","male vocals, introspective, anxious, longing, lonely, energetic, bittersweet, love","4,908",25,3.48,4EK8gtQfdVsmDTji7gBFlz
204,Joanna Wang 王若琳,Galaxy Crisis: The Strangest Midnight Broadcast,19 March 2013,"Space Age Pop, Art Pop","Picopop, Cabaret, Baroque Pop, Zolo, Jazz Pop","playful, female vocals, quirky, eclectic, science fiction, concept album, abstract, space",392,8,3.52,0HQ8dE0XWzsdffjK2x5bAk
205,Forest Swords,Engravings,26 August 2013,Ambient Dub,"Downtempo, Neo-Psychedelia, Folktronica, Tribal Ambient","psychedelic, forest, hypnotic, sampling, rhythmic, tribal, mysterious, repetitive","3,377",30,3.49,74UnLsuHAp1505hHzwcjPR
206,Fuck Buttons,Slow Focus,22 July 2013,"Electronic, Neo-Psychedelia","Drone, Progressive Electronic, Post-Industrial, UK Bass, Electro-Industrial","repetitive, epic, hypnotic, psychedelic, dense, tribal, instrumental, heavy","3,046",46,3.49,2I1PxMR8wj1Y6k88bselsq
207,Alter Bridge,Fortress,30 September 2013,"Alternative Metal, Hard Rock",Heavy Metal,"heavy, melodic, energetic, male vocals, passionate, uplifting, anthemic","1,110",21,3.47,3oMt2cUO9IIttONwd6eHRO
208,Triángulo de Amor Bizarro,Victoria mística,2 July 2013,Noise Pop,"Shoegaze, Post-Punk, Noise Rock","cryptic, noisy, atmospheric, melodic, female vocals, male vocals, dense, political",365,4,3.52,1tov2NPYDzxZ2rMJROKq6d
